"bpid","mlbid","Name","Age","Season","Team","G","PA","AB","H","1B","2B","3B","HR","TB","R","RBI","BB","K","HBP","SB","CS","SF","SH","GDP","GUILLEN"
102764,642133,"Rowdy Tellez",29,2024,"PIT",126,421,383,93,62,18,0,13,150,38,56,31,89,2,1,0,0,5,13,47.4
102779,642180,"Tyler Wade",29,2024,"SD",79,156,138,30,27,3,0,0,33,28,8,11,29,2,8,1,4,0,0,14.3
102784,642197,"Jamie Westbrook",29,2024,"BOS",21,48,40,6,2,2,0,2,14,4,7,4,14,1,0,0,0,2,1,50
103355,643289,"Mauricio Dubón",29,2024,"HOU",129,428,402,108,79,25,0,4,145,45,47,16,55,2,3,2,3,5,7,35.6
103405,643376,"Danny Jansen",29,2024,,86,324,278,57,35,13,0,9,97,35,24,40,61,3,0,0,0,3,4,40
103420,643396,"Isiah Kiner-Falefa",29,2024,,129,496,465,125,95,18,4,8,175,53,43,16,78,10,11,2,3,2,13,28.3
103625,644433,"Chadwick Tromp",29,2024,"ATL",18,54,52,13,7,6,0,0,19,3,6,1,17,0,0,0,0,1,2,0
105147,657656,"Ramón Laureano",29,2024,,92,309,286,74,46,16,1,11,125,35,33,15,96,7,8,3,0,1,5,45.7
105432,660162,"Yoán Moncada",29,2024,"CWS",12,45,40,11,7,3,1,0,16,4,0,5,11,0,1,0,0,0,2,50
105437,664023,"Ian Happ",29,2024,"CHC",153,657,569,138,77,34,2,25,251,89,86,80,168,6,13,2,0,2,9,42.7
105439,656775,"Cedric Mullins",29,2024,"BAL",142,499,444,104,67,16,3,18,180,69,54,41,98,5,32,6,2,2,1,52.2
105574,643217,"Andrew Benintendi",29,2024,"CWS",135,522,477,109,69,20,0,20,189,50,64,41,96,1,3,2,0,3,15,46
105665,641432,"Willie Calhoun",29,2024,"LAA",68,254,229,56,35,16,0,5,87,26,20,23,31,1,0,1,0,1,5,42.3
105993,664034,"Ty France",29,2024,,139,535,479,112,75,24,0,13,175,46,51,38,114,13,1,1,0,5,18,43.5
106346,664770,"Nathan Lukes",29,2024,"TOR",21,91,76,23,16,4,2,1,34,13,10,10,9,0,1,0,2,3,2,15.4
106969,664702,"Myles Straw",29,2024,"CLE",5,4,4,1,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0
107284,664040,"Brandon Lowe",29,2024,"TB",107,425,385,94,51,19,3,21,182,56,58,33,112,5,5,1,0,2,9,46.4
107397,669137,"Armando Alvarez",29,2024,"OAK",15,39,37,9,8,1,0,0,10,7,2,2,8,0,1,0,0,0,1,0
107566,669743,"Alex Call",29,2024,"WSH",29,113,99,34,22,9,0,3,52,15,14,12,19,2,5,1,0,0,2,40
107752,669242,"Tommy Edman",29,2024,"LAD",37,153,139,33,21,5,1,6,58,20,20,11,30,1,6,0,0,2,2,45
107783,666023,"Freddy Fermin",29,2024,"KC",102,368,339,92,72,14,0,6,124,40,36,23,66,2,2,0,1,3,11,32.5
107811,641584,"Jake Fraley",29,2024,"CIN",112,382,350,97,71,19,2,5,135,44,26,26,70,3,20,5,0,3,6,36.4
107920,641658,"Garrett Hampson",29,2024,"KC",98,231,213,49,35,13,1,0,64,16,16,14,59,0,7,2,2,2,4,6.3
107983,669450,"Cooper Hummel",29,2024,"HOU",5,8,8,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,
108059,668800,"Andrew Knizner",29,2024,"TEX",32,93,90,15,13,1,0,1,19,5,9,1,22,1,0,0,0,1,2,20
108112,670032,"Nicky Lopez",29,2024,"CWS",121,445,398,96,80,12,3,1,117,40,21,37,67,4,5,7,6,0,3,12.5
108278,669221,"Sean Murphy",29,2024,"ATL",71,263,232,45,29,5,1,10,82,19,25,27,66,3,0,0,0,1,7,57.9
108437,670042,"Luke Raley",29,2024,"SEA",136,455,404,98,55,19,2,22,187,58,58,27,135,20,11,2,2,2,2,44.8
108483,642020,"Chuckie Robinson",29,2024,"CWS",25,76,70,9,9,0,0,0,9,2,0,5,20,1,0,0,0,0,1,50
108507,668670,"Jake Rogers",29,2024,"DET",97,337,310,61,34,16,1,10,109,43,36,22,99,3,1,0,0,2,6,34.9
108571,669222,"Nick Senzel",29,2024,,74,267,236,46,28,11,0,7,78,25,18,28,61,1,1,3,1,0,6,44
108578,661531,"Brian Serven",29,2024,"TOR",26,71,63,10,6,4,0,0,14,6,3,5,22,2,0,0,1,0,0,0
108587,670097,"Zack Short",29,2024,,37,88,70,9,6,3,0,0,12,11,5,14,24,1,2,1,3,0,0,36.4
108612,669257,"Will Smith",29,2024,"LAD",128,544,476,118,72,24,2,20,206,77,75,51,105,9,1,1,0,8,10,50.6
108661,642136,"Matt Thaiss",29,2024,"LAA",57,186,157,32,21,9,0,2,47,14,16,28,58,0,3,0,0,1,2,42.9
108774,642215,"Weston Wilson",29,2024,"PHI",39,98,88,25,14,7,1,3,43,13,10,8,29,1,3,0,0,1,3,23.1
108855,666915,"Bobby Dalbec",29,2024,"BOS",34,93,83,11,8,2,0,1,16,6,8,8,43,1,3,0,1,0,1,33.3
108878,669289,"Santiago Espinal",29,2024,"CIN",115,391,357,88,67,12,0,9,127,32,45,24,54,2,11,1,4,4,7,43.8
108977,656716,"Zach McKinstry",29,2024,"DET",113,325,297,64,41,14,5,4,100,32,23,24,69,2,16,0,0,2,5,28.1
109040,668804,"Bryan Reynolds",29,2024,"PIT",156,692,622,171,115,29,3,24,278,73,88,57,156,10,10,2,0,3,8,45.2
109161,668227,"Randy Arozarena",29,2024,,154,648,549,120,67,33,0,20,213,77,60,73,169,22,20,10,0,4,7,41.6
109414,676946,"Matthew Batten",29,2024,"SD",1,3,3,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,
109719,641511,"Jason Delay",29,2024,"PIT",6,19,15,3,0,3,0,0,6,1,6,3,0,0,0,0,1,0,0,100
110298,676801,"Chas McCormick",29,2024,"HOU",86,267,242,51,39,6,1,5,74,32,27,17,72,4,8,2,1,3,4,40.6
110300,669200,"Mason McCoy",29,2024,"SD",17,57,49,10,8,2,0,0,12,7,3,5,19,0,1,0,3,0,2,14.3
110715,667670,"Brent Rooker",29,2024,"OAK",145,614,546,160,93,26,2,39,307,82,112,59,177,5,11,3,0,4,5,59.8
111306,660271,"Shohei Ohtani",29,2024,"LAD",159,731,636,197,98,38,7,54,411,134,130,81,162,6,59,4,0,5,7,55.2
138164,673548,"Seiya Suzuki",29,2024,"CHC",132,585,512,145,91,27,6,21,247,74,73,63,160,6,16,6,0,4,6,45.9
67568,593871,"Jorge Polanco",30,2024,"SEA",118,469,417,89,62,11,0,16,148,43,45,46,137,4,4,2,0,2,16,51.2
69338,600869,"Jeimer Candelario",30,2024,"CIN",112,463,427,96,51,23,2,20,183,47,56,27,114,6,4,3,0,3,12,55.3
69455,602104,"Ramón Urías",30,2024,"BAL",93,301,272,69,47,9,2,11,115,39,37,23,55,5,1,1,0,1,0,51.3
69790,606466,"Ketel Marte",30,2024,"AZ",135,583,504,147,86,23,2,36,282,93,95,65,106,5,7,1,0,9,10,51.6
70399,596019,"Francisco Lindor",30,2024,"NYM",152,689,618,169,96,39,1,33,309,107,91,56,127,12,29,4,0,3,8,44.9
70607,608324,"Alex Bregman",30,2024,"HOU",145,634,581,151,93,30,2,26,263,79,75,44,86,5,3,1,0,4,15,43
70613,608336,"Joey Gallo",30,2024,"WSH",74,260,223,36,17,9,0,10,75,24,27,32,102,4,3,1,0,1,1,50
70635,608369,"Corey Seager",30,2024,"TEX",123,533,475,132,81,21,0,30,243,68,74,53,96,3,1,1,0,2,8,63.2
70646,608385,"Jesse Winker",30,2024,,144,508,430,109,72,23,0,14,174,63,58,63,106,10,14,4,2,3,14,38.1
100595,621311,"David Dahl",30,2024,"PHI",19,62,58,12,7,2,0,3,23,6,8,3,21,0,0,0,0,1,0,50
100630,621438,"Tyrone Taylor",30,2024,"NYM",121,345,319,79,47,22,3,7,128,47,35,19,80,5,11,2,1,1,5,34
100631,621439,"Byron Buxton",30,2024,"MIN",99,388,355,99,51,27,3,18,186,62,56,20,99,11,7,2,0,2,3,38.7
100653,621512,"Tomás Nido",30,2024,,45,140,130,25,17,4,0,4,41,14,12,5,35,0,0,0,3,2,1,42.9
100668,621566,"Matt Olson",30,2024,"ATL",162,685,600,148,81,37,1,29,274,78,98,71,170,9,0,0,0,5,18,55.1
101023,622569,"Pablo Reyes",30,2024,,22,64,60,11,9,2,0,0,13,5,5,3,19,1,1,2,0,0,1,20
102064,605170,"Victor Caratini",30,2024,"HOU",86,274,245,66,49,8,1,8,100,30,30,23,53,3,0,1,0,3,7,43.3
103820,613564,"Jason Vosler",30,2024,"SEA",9,30,28,5,3,1,1,0,8,2,3,2,9,0,0,0,0,0,0,50
104869,656811,"Ryan O'Hearn",30,2024,"BAL",141,494,443,117,78,21,3,15,189,60,59,46,69,2,3,1,0,3,7,50
105440,621466,"DJ Stewart",30,2024,"NYM",73,194,158,28,19,4,0,5,47,16,19,31,48,4,1,0,0,1,5,43.8
105531,664056,"Harrison Bader",30,2024,"NYM",135,437,402,95,64,19,0,12,150,57,51,21,95,8,17,8,0,6,6,35.1
105791,630105,"Jake Cronenworth",30,2024,"SD",154,656,577,139,90,29,3,17,225,72,83,61,118,11,5,2,1,3,22,44.4
105846,657557,"Paul DeJong",30,2024,,136,482,445,101,60,17,0,24,190,54,56,23,156,9,2,2,0,5,9,51.9
105978,664058,"David Fletcher",30,2024,"ATL",3,9,8,2,2,0,0,0,2,0,2,0,1,0,0,0,0,1,0,
106102,664059,"Sam Haggerty",30,2024,"SEA",6,16,15,1,1,0,0,0,1,1,1,1,4,0,1,0,0,0,0,100
106165,656541,"Sam Hilliard",30,2024,"COL",50,158,138,33,17,5,1,10,70,26,27,14,56,0,5,2,4,2,3,57.7
106466,664901,"Danny Mendick",30,2024,"CWS",47,141,132,26,16,7,0,3,42,13,8,6,35,2,6,0,1,0,3,46.2
106558,621028,"Kevin Newman",30,2024,"AZ",96,311,288,80,59,17,1,3,108,41,28,15,48,0,8,1,6,2,8,26.8
106745,621458,"Edwin Ríos",30,2024,"CIN",4,10,9,1,1,0,0,0,1,1,0,1,4,0,0,0,0,0,0,0
106977,664954,"Brett Sullivan",30,2024,"SD",6,17,16,3,2,0,0,1,6,1,2,1,4,0,0,0,0,0,0,100
107095,664774,"LaMonte Wade Jr.",30,2024,"SF",116,401,331,86,62,16,0,8,126,45,34,62,90,4,2,1,1,3,2,42.2
107102,665120,"Jared Walsh",30,2024,"TEX",16,60,53,12,9,2,0,1,17,9,7,7,21,0,0,0,0,0,3,11.1
107106,621493,"Taylor Ward",30,2024,"LAA",156,663,585,144,91,26,2,25,249,73,75,63,163,7,6,4,0,8,12,47.9
107161,664874,"Seby Zavala",30,2024,"SEA",16,43,39,6,3,2,0,1,11,4,2,3,16,0,0,0,1,0,2,25
107168,621020,"Dansby Swanson",30,2024,"CHC",148,593,534,129,84,27,2,16,208,82,66,54,144,2,19,3,0,3,8,35.4
108764,642201,"Eli White",30,2024,"ATL",26,42,39,11,8,1,1,1,17,9,4,1,12,2,3,1,0,0,1,33.3
109036,621545,"Zach Remillard",30,2024,"CWS",14,39,33,8,6,1,1,0,11,3,1,5,10,0,1,0,1,0,1,0
109101,622268,"Donovan Walton",30,2024,"SF",8,25,22,3,2,0,0,1,6,3,2,2,7,1,0,0,0,0,2,66.7
109138,666971,"Lourdes Gurriel Jr.",30,2024,"AZ",133,553,513,143,101,22,2,18,223,72,75,29,101,6,7,1,0,5,17,43.1
110699,668942,"Josh Rojas",30,2024,"SEA",138,476,422,95,66,19,2,8,142,48,31,46,108,3,10,4,1,2,8,35.4
152764,807799,"Masataka Yoshida",30,2024,"BOS",108,421,378,106,75,21,0,10,157,45,56,27,52,14,2,0,0,2,6,46.7
66018,547180,"Bryce Harper",31,2024,"PHI",145,631,550,157,85,42,0,30,289,85,87,76,138,2,7,4,1,2,22,48.2
66982,592273,"Brandon Drury",31,2024,"LAA",96,360,325,55,44,7,0,4,74,28,15,27,81,5,1,0,0,3,13,28.6
67049,592518,"Manny Machado",31,2024,"SD",152,643,593,163,104,30,0,29,280,77,105,45,124,1,11,2,0,4,25,49.4
67248,593428,"Xander Bogaerts",31,2024,"SD",111,463,428,113,86,15,1,11,163,50,44,28,79,1,13,3,0,6,13,36
67574,593934,"Miguel Sanó",31,2024,"LAA",27,95,83,17,12,3,0,2,26,9,6,9,36,2,0,0,0,1,3,44.4
68066,595777,"Jurickson Profar",31,2024,"SD",158,668,564,158,105,29,0,24,259,94,85,76,101,18,10,3,5,5,16,41.5
68087,596142,"Gary Sánchez",31,2024,"MIL",88,280,245,54,35,7,1,11,96,30,37,27,76,5,0,0,0,3,9,56.7
68091,596146,"Max Kepler",31,2024,"MIN",104,399,368,93,63,21,1,8,140,43,42,22,80,5,1,0,0,3,3,27.9
69667,606192,"Teoscar Hernández",31,2024,"LAD",154,652,589,160,93,32,2,33,295,84,99,53,188,8,12,3,0,1,7,48.8
70217,608070,"José Ramírez",31,2024,"CLE",158,682,620,173,93,39,2,39,333,114,118,54,82,1,41,7,0,6,10,48.2
70387,595879,"Javier Báez",31,2024,"DET",79,289,272,50,32,12,0,6,80,25,37,12,69,2,8,1,0,3,10,28
70390,595909,"Jake Cave",31,2024,"COL",111,346,323,81,53,16,5,7,128,42,37,18,98,1,5,2,1,3,7,31
70397,595978,"Austin Hedges",31,2024,"CLE",51,146,132,20,15,3,0,2,29,12,15,6,50,3,2,0,3,2,2,50
70406,596115,"Trevor Story",31,2024,"BOS",26,106,94,24,15,7,0,2,37,8,10,11,33,1,6,3,0,0,3,37.5
70408,596129,"Daniel Vogelbach",31,2024,"TOR",31,79,70,13,7,5,0,1,21,5,8,9,17,0,0,0,0,0,5,40
70430,605141,"Mookie Betts",31,2024,"LAD",116,516,450,130,82,24,5,19,221,75,75,61,57,1,16,2,0,4,12,46.7
70516,606992,"Eric Haase",31,2024,"MIL",24,69,66,18,12,1,0,5,34,10,14,3,28,0,0,0,0,0,0,60
70524,607043,"Brandon Nimmo",31,2024,"NYM",151,663,571,128,77,25,3,23,228,88,90,77,158,12,15,0,0,3,8,47.7
70775,605137,"Josh Bell",31,2024,,145,603,538,134,90,23,2,19,218,62,71,51,120,6,0,1,0,3,23,51.6
70799,605204,"J.D. Davis",31,2024,,46,157,142,31,22,5,0,4,48,13,6,12,39,3,0,0,0,0,5,53.8
70882,605346,"Jack López",31,2024,"LAA",25,71,67,17,13,3,0,1,23,4,6,2,25,1,0,1,1,0,3,50
70917,607208,"Trea Turner",31,2024,"PHI",121,539,505,149,103,25,0,21,237,88,62,27,98,6,19,4,0,1,12,45.5
70926,605244,"Aramis Garcia",31,2024,"PHI",3,7,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,
70928,605119,"Brian Anderson",31,2024,"ATL",3,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,
71245,596103,"Austin Slater",31,2024,,82,212,177,37,31,4,0,2,47,24,18,26,60,5,3,2,0,4,6,33.3
100945,622491,"Luis Castillo",31,2024,"SEA",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
101479,623520,"David Bote",31,2024,"CHC",23,48,46,14,10,4,0,0,18,4,6,2,13,0,0,0,0,0,1,0
101614,624424,"Michael Conforto",31,2024,"SF",130,488,438,104,54,27,3,20,197,56,66,42,118,5,0,1,0,3,16,44.6
101621,624431,"Jose Trevino",31,2024,"NYY",71,234,209,45,32,5,0,8,74,26,28,20,41,2,1,0,1,2,13,46.2
102293,628451,"Andy Ibáñez",31,2024,"DET",99,244,224,54,39,9,1,5,80,30,32,15,63,3,2,3,0,2,3,33.3
102503,641313,"Tim Anderson",31,2024,"MIA",65,241,234,50,47,3,0,0,53,16,9,7,68,0,4,4,0,0,9,6.3
103695,645801,"Mike Ford",31,2024,"CIN",17,62,60,9,7,0,1,1,14,2,4,2,15,0,0,0,0,0,1,50
103751,656941,"Kyle Schwarber",31,2024,"PHI",150,692,573,142,82,22,0,38,278,110,104,106,197,5,5,3,0,8,7,49.1
104744,656305,"Matt Chapman",31,2024,"SF",154,647,575,142,74,39,2,27,266,98,78,64,158,6,15,2,0,2,13,40.8
104806,656555,"Rhys Hoskins",31,2024,"MIL",131,517,449,96,56,14,0,26,188,59,82,53,149,7,3,0,0,6,13,57.6
105633,664913,"Seth Brown",31,2024,"OAK",122,400,372,86,60,11,1,14,141,32,44,25,112,2,4,2,0,1,7,62.5
106208,656582,"Connor Joe",31,2024,"PIT",120,416,364,83,51,22,1,9,134,49,36,44,91,6,2,2,0,2,8,30.6
106503,664238,"Dylan Moore",31,2024,"SEA",132,441,368,74,37,23,4,10,135,53,42,53,123,14,32,6,1,5,8,28.3
106973,596117,"Garrett Stubbs",31,2024,"PHI",53,187,164,34,28,4,1,1,43,18,11,17,50,4,5,0,0,1,0,22.2
109860,666969,"Adolis García",31,2024,"TEX",154,637,580,130,78,27,0,25,232,68,85,45,177,6,11,5,0,6,12,44.1
113778,680118,"Dairon Blanco",31,2024,"KC",77,132,120,31,23,4,0,4,47,37,13,8,32,1,31,7,1,1,2,16.2
57850,527038,"Wilmer Flores",32,2024,"SF",70,242,214,44,28,12,0,4,68,19,26,20,33,3,0,0,0,5,6,42.1
59432,545361,"Mike Trout",32,2024,"LAA",29,126,109,24,11,1,2,10,59,17,14,16,27,1,6,1,0,0,0,64.7
59660,571771,"Enrique Hernández",32,2024,"LAD",121,393,362,83,55,16,0,12,135,44,42,27,77,0,0,0,1,3,14,36.4
60095,545121,"Ildemaro Vargas",32,2024,"WSH",91,303,272,67,50,16,0,1,86,21,30,19,31,2,9,4,5,5,9,33.3
60408,545341,"Randal Grichuk",32,2024,"AZ",103,279,254,74,40,20,2,12,134,40,46,20,46,3,0,0,0,2,5,35
60676,572138,"Jon Singleton",32,2024,"HOU",119,405,355,83,56,13,1,13,137,46,42,47,111,0,0,0,0,3,3,37
60747,542194,"Christian Bethancourt",32,2024,,48,147,139,29,17,7,0,5,51,18,22,5,36,1,3,0,2,0,2,38.9
60956,570482,"Gio Urshela",32,2024,,125,461,432,108,79,19,1,9,156,34,52,23,72,1,0,0,0,5,13,47.1
66068,553882,"Omar Narváez",32,2024,"NYM",23,69,65,10,8,2,0,0,12,4,5,3,12,0,0,0,1,0,2,25
66110,553993,"Eugenio Suárez",32,2024,"AZ",157,640,571,146,86,28,2,30,268,90,101,49,176,9,2,1,0,11,12,43.3
66719,575929,"Willson Contreras",32,2024,"STL",84,358,301,79,47,17,0,15,141,48,36,45,96,12,4,1,0,0,7,45.8
66955,592206,"Nick Castellanos",32,2024,"PHI",162,659,606,154,97,30,4,23,261,80,86,41,139,10,6,2,0,2,15,45
66995,592325,"Ben Gamel",32,2024,,36,99,81,20,15,4,0,1,27,22,4,18,24,0,1,0,0,0,0,22.7
67002,592348,"Niko Goodrum",32,2024,,11,33,29,3,3,0,0,0,3,2,0,3,10,0,1,1,1,0,0,100
67072,592626,"Joc Pederson",32,2024,"AZ",132,449,367,101,60,17,1,23,189,62,64,55,105,18,7,4,1,3,6,48.4
67098,592696,"Eddie Rosario",32,2024,,91,319,297,52,30,12,0,10,94,33,35,16,77,0,9,1,2,4,5,39.4
67156,592885,"Christian Yelich",32,2024,"MIL",73,315,270,85,59,12,3,11,136,44,42,40,58,2,21,1,1,1,3,43.2
68520,592178,"Kris Bryant",32,2024,"COL",37,155,133,29,22,5,0,2,40,9,15,13,48,8,0,0,0,1,6,22.2
68603,592450,"Aaron Judge",32,2024,"NYY",158,704,559,180,85,36,1,58,392,122,144,133,171,9,10,0,0,2,23,61.5
68660,592669,"Hunter Renfroe",32,2024,"KC",116,424,385,88,55,18,0,15,151,44,52,36,84,2,1,1,0,1,10,43.2
68908,595284,"Andrew Knapp",32,2024,"SF",2,6,6,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,
70721,608841,"Joey Meneses",32,2024,"WSH",76,313,281,65,51,11,0,3,85,19,42,21,63,5,2,0,0,6,9,42.1
100661,621550,"Patrick Wisdom",32,2024,"CHC",74,174,158,27,10,7,2,8,62,16,23,10,59,4,5,0,1,1,2,56.3
101618,624428,"Adam Frazier",32,2024,"KC",103,294,262,53,38,10,1,4,77,35,22,22,59,7,3,0,3,0,0,22.9
101657,624585,"Jorge Soler",32,2024,,142,574,493,119,63,34,1,21,218,84,64,68,141,6,1,0,0,4,10,39.3
103417,643393,"Tony Kemp",32,2024,"BAL",5,10,9,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
103451,643446,"Jeff McNeil",32,2024,"NYM",125,472,424,101,63,26,0,12,163,57,44,35,68,9,5,1,1,3,7,43.9
103726,650490,"Yandy Díaz",32,2024,"TB",145,621,563,158,112,31,1,14,233,55,65,50,95,4,0,0,0,4,13,45.5
34706,649557,"Aledmys Díaz",33,2024,,12,34,33,3,3,0,0,0,3,2,1,1,9,0,0,0,0,0,0,50
58767,543877,"Christian Vázquez",33,2024,"MIN",90,315,294,65,48,10,0,7,96,29,27,11,65,1,3,1,5,4,11,41.4
59016,541645,"Avisaíl García",33,2024,"MIA",18,51,50,12,9,1,0,2,19,4,2,1,13,0,0,0,0,0,5,50
59145,542303,"Marcell Ozuna",33,2024,"ATL",162,688,606,183,113,31,0,39,331,96,104,74,170,3,1,0,0,4,23,59.4
59586,571448,"Nolan Arenado",33,2024,"STL",152,635,578,157,118,23,0,16,228,70,71,44,92,5,2,2,0,7,17,38.6
59592,571466,"Tucker Barnhart",33,2024,"AZ",31,96,81,14,11,3,0,0,17,13,6,13,31,0,1,0,2,0,0,7.7
59705,542364,"Rafael Ortega",33,2024,"CWS",9,17,14,1,1,0,0,0,1,4,1,2,4,0,2,0,0,1,1,75
66057,553869,"Elias Díaz",33,2024,,92,351,325,86,60,20,0,6,124,27,39,20,69,4,0,0,0,2,16,37
66594,572191,"Michael A. Taylor",33,2024,"PIT",99,300,269,52,37,9,1,5,78,35,21,23,105,0,12,1,4,4,3,28.6
67084,592663,"J.T. Realmuto",33,2024,"PHI",99,413,380,101,68,18,1,14,163,50,47,27,102,5,2,2,0,1,9,46
70327,543760,"Marcus Semien",33,2024,"TEX",159,718,650,154,102,27,2,23,254,101,74,64,105,3,8,3,0,1,10,37.6
70673,608596,"Tom Murphy",33,2024,"SF",12,38,34,4,2,1,0,1,8,3,2,4,14,0,0,0,0,0,0,33.3
99914,571745,"Mitch Haniger",33,2024,"SEA",121,423,380,79,55,12,0,12,127,42,44,40,126,2,0,0,0,1,11,42.9
99953,573262,"Mike Yastrzemski",33,2024,"SF",136,474,428,99,56,16,9,18,187,60,57,38,124,6,3,2,1,1,5,40
100007,571970,"Max Muncy",33,2024,"LAD",73,293,237,55,23,17,0,15,117,47,48,45,77,5,1,0,0,6,3,51.1
100036,571912,"Luke Maile",33,2024,"CIN",53,154,135,24,18,4,0,2,34,8,8,13,52,4,2,0,1,1,6,25
100121,572233,"Christian Walker",33,2024,"AZ",129,552,479,120,68,26,0,26,224,72,84,55,133,10,2,2,0,8,12,44.4
100171,571657,"Kyle Farmer",33,2024,"MIN",96,242,215,46,27,13,1,5,76,26,25,19,49,6,3,5,0,2,6,23.1
100300,608671,"Travis Jankowski",33,2024,"TEX",83,207,190,38,32,5,0,1,46,19,12,12,44,5,11,1,0,0,4,26.3
100317,608701,"Rob Refsnyder",33,2024,"BOS",91,307,272,77,49,16,1,11,128,32,40,28,78,5,2,2,0,1,7,43.8
100496,621035,"Chris Taylor",33,2024,"LAD",83,246,213,43,31,7,1,4,64,28,23,28,76,2,5,1,1,2,6,28.6
100736,622110,"Matt Duffy",33,2024,"TEX",3,10,7,2,2,0,0,0,2,2,0,2,1,1,0,0,0,0,0,0
101250,623168,"Tyler Heineman",33,2024,,6,16,12,1,1,0,0,0,1,2,0,3,6,1,0,0,0,0,0,0
102593,641598,"Mitch Garver",33,2024,"SEA",113,430,367,63,31,17,0,15,125,37,51,53,133,7,0,0,0,3,9,56.8
103280,642851,"Austin Wynns",33,2024,"CIN",7,20,19,7,3,4,0,0,11,3,2,0,5,1,0,0,0,0,0,0
103340,643265,"Garrett Cooper",33,2024,,36,116,107,22,15,5,1,1,32,6,11,7,35,2,0,0,0,0,3,33.3
103523,643565,"Mike Tauchman",33,2024,"CHC",105,350,298,74,54,12,1,7,109,50,29,47,70,4,6,2,0,1,8,26
50677,501303,"Ehire Adrianza",34,2024,"LAA",8,28,26,5,3,1,0,1,9,4,2,2,11,0,0,0,0,0,1,50
55877,514888,"Jose Altuve",34,2024,"HOU",153,682,628,185,134,31,0,20,276,94,65,47,119,7,22,7,0,0,15,37.2
56289,518692,"Freddie Freeman",34,2024,"LAD",147,638,542,153,94,35,2,22,258,81,89,78,100,10,9,2,0,8,15,42
57335,521692,"Salvador Perez",34,2024,"KC",158,652,590,160,105,28,0,27,269,58,104,44,129,11,0,0,0,6,18,63.8
57396,518792,"Jason Heyward",34,2024,,84,258,228,48,24,12,2,10,94,33,37,22,53,4,5,0,0,3,5,33.3
57514,519203,"Anthony Rizzo",34,2024,"NYY",92,375,337,77,57,12,0,8,113,38,35,27,65,9,0,0,0,2,8,39.5
57556,519317,"Giancarlo Stanton",34,2024,"NYY",114,459,417,97,50,20,0,27,198,49,72,38,143,2,0,0,0,2,18,65.3
57919,543257,"Robbie Grossman",34,2024,,87,245,208,44,33,8,0,3,61,21,16,34,58,1,3,0,0,2,8,42.9
57967,543305,"Aaron Hicks",34,2024,"LAA",17,63,57,8,7,0,0,1,11,6,5,6,23,0,0,0,0,0,1,16.7
57969,543309,"Kyle Higashioka",34,2024,"SD",79,263,246,54,26,10,1,17,117,29,45,15,74,0,2,0,1,1,5,65.5
61044,578428,"Jose Iglesias",34,2024,"NYM",78,291,270,91,70,16,1,4,121,39,26,12,39,8,6,2,0,1,4,35.9
65953,542963,"Rob Brantly",34,2024,"TB",3,9,9,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,
65992,543807,"George Springer",34,2024,"TOR",145,614,545,120,79,19,3,19,202,74,56,60,115,6,16,1,0,2,17,32.4
67964,595281,"Kevin Kiermaier",34,2024,,94,281,259,51,34,9,3,5,81,31,26,12,86,2,6,2,7,1,4,32.3
69159,542932,"Jon Berti",34,2024,"NYY",25,74,66,18,17,0,0,1,21,10,6,6,14,1,5,1,1,0,2,10
69177,543518,"Scott McGough",34,2024,"AZ",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
69508,605113,"Nick Ahmed",34,2024,,69,228,210,48,39,6,1,2,62,20,17,11,51,1,2,1,3,3,7,20
69513,605131,"Austin Barnes",34,2024,"LAD",51,156,140,37,33,3,0,1,43,12,11,14,36,0,3,0,2,0,3,33.3
69553,605361,"Nick Martini",34,2024,"CIN",47,163,146,31,20,4,2,5,54,23,24,9,38,4,1,3,0,3,1,34.8
69854,607054,"Jace Peterson",34,2024,"AZ",13,26,22,1,1,0,0,0,1,2,1,3,6,0,0,0,0,1,2,0
70317,543510,"James McCann",34,2024,"BAL",64,233,214,50,33,9,0,8,83,27,31,13,56,2,1,0,0,4,4,55.6
70755,543685,"Anthony Rendon",34,2024,"LAA",56,238,206,45,35,10,0,0,55,21,14,23,35,5,6,1,0,4,4,33.3
71213,607732,"Jacob Stallings",34,2024,"COL",79,281,243,64,37,17,1,9,110,31,36,27,65,9,0,0,1,1,10,41.9
100666,621563,"Joey Wendle",34,2024,"NYM",15,37,36,8,7,1,0,0,9,3,1,1,9,0,1,0,0,0,0,33.3
104966,657193,"Eddy Alvarez",34,2024,"NYM",9,11,9,0,0,0,0,0,0,2,0,1,2,1,0,0,0,0,0,0
51611,500743,"Miguel Rojas",35,2024,"LAD",99,337,307,87,60,21,0,6,126,41,36,23,34,3,8,2,2,2,10,34.1
