"bpid","mlbid","Name","Age","Season","Team","G","PA","AB","R","HR","RBI","SB","BB%","K%","ISO","AVG","OBP","SLG","OPS","DRC+","DRB","DRP","WARP"
103420,643396,"Isiah Kiner-Falefa",28,2023,"NYY",110,361,326,39,6,37,14,7.8,19.4,0.098,0.242,0.306,0.34,0.646,79,,0.8,0.5
103625,644433,"Chadwick Tromp",28,2023,"ATL",5,16,16,1,0,1,0,0,43.8,0.063,0.125,0.125,0.188,0.313,76,,0,0
105147,657656,"Ramón Laureano",28,2023,,104,404,361,46,9,35,12,8.2,28.2,0.147,0.224,0.304,0.371,0.675,90,,-0.7,0.8
105432,660162,"Yoán Moncada",28,2023,"CWS",91,357,334,39,11,40,1,5.6,30,0.165,0.26,0.305,0.425,0.73,77,,1.2,0.3
105437,664023,"Ian Happ",28,2023,"CHC",158,691,580,86,21,84,14,14.3,22.1,0.183,0.248,0.36,0.431,0.791,114,,2.3,3.7
105439,656775,"Cedric Mullins",28,2023,"BAL",112,455,404,51,15,74,19,9.5,22.2,0.183,0.233,0.305,0.416,0.721,85,,3.5,1.5
105574,643217,"Andrew Benintendi",28,2023,"CWS",149,621,562,72,5,45,13,8.4,14.3,0.094,0.262,0.326,0.356,0.682,89,,-1.6,1.1
105665,641432,"Willie Calhoun",28,2023,"NYY",44,149,134,16,5,16,0,9.4,13.4,0.164,0.239,0.309,0.403,0.712,96,,-0.7,0.2
105993,664034,"Ty France",28,2023,"SEA",158,665,587,79,12,58,1,6.5,17.6,0.116,0.25,0.337,0.366,0.703,105,,1,1.9
106301,623507,"Josh Lester",28,2023,"BAL",10,23,22,0,0,4,0,4.3,30.4,0,0.182,0.217,0.182,0.399,82,,0,0
106346,664770,"Nathan Lukes",28,2023,"TOR",23,31,26,4,0,2,0,12.9,29,0.115,0.192,0.29,0.308,0.598,87,,-0.1,0.1
106413,664029,"Mark Mathias",28,2023,,26,72,62,6,0,6,3,13.9,20.8,0.032,0.226,0.333,0.258,0.591,93,,-0.1,0.2
106969,664702,"Myles Straw",28,2023,"CLE",146,518,462,52,1,29,20,8.1,18.7,0.058,0.238,0.301,0.297,0.598,77,,5.2,1.1
107284,664040,"Brandon Lowe",28,2023,"TB",108,436,377,58,21,68,7,11.5,27.3,0.212,0.231,0.328,0.443,0.771,114,,0,2.6
107452,668663,"Tres Barrera",28,2023,"STL",2,2,2,0,0,0,0,0,0,0,0,0,0,0,96,,0,0
107566,669743,"Alex Call",28,2023,"WSH",121,439,375,43,8,38,9,12.1,17.8,0.107,0.2,0.307,0.307,0.614,92,,0.2,1.3
107646,641470,"Zack Collins",28,2023,"CLE",2,6,4,0,0,0,0,33.3,33.3,0,0.5,0.667,0.5,1.167,76,,0,0
107752,669242,"Tommy Edman",28,2023,"STL",134,528,479,69,13,47,27,6.6,15.9,0.15,0.248,0.307,0.399,0.706,91,,1,1.6
107783,666023,"Freddy Fermin",28,2023,"KC",64,235,217,26,9,32,0,5.5,21.3,0.18,0.281,0.321,0.461,0.782,96,,1.3,0.9
107811,641584,"Jake Fraley",28,2023,"CIN",110,380,336,41,15,65,21,9.7,18.7,0.188,0.256,0.339,0.443,0.782,98,,2.9,1.3
107917,643348,"Caleb Hamilton",28,2023,"BOS",2,6,5,0,0,0,0,16.7,83.3,0,0,0.167,0,0.167,77,,0.1,0
107920,641658,"Garrett Hampson",28,2023,"MIA",89,252,221,30,3,23,5,9.1,26.6,0.104,0.276,0.349,0.38,0.729,78,,0.9,0.4
107983,669450,"Cooper Hummel",28,2023,"SEA",8,26,23,2,0,0,1,7.7,34.6,0.043,0.087,0.192,0.13,0.322,80,,0,0
108059,668800,"Andrew Knizner",28,2023,"STL",69,241,224,30,10,31,2,5,25.7,0.183,0.241,0.288,0.424,0.712,98,,-6.9,0.2
108061,670128,"Taylor Kohlwey",28,2023,"SD",5,13,13,0,0,0,0,0,38.5,0,0.154,0.154,0.154,0.308,84,,0,0
108112,670032,"Nicky Lopez",28,2023,,82,262,225,32,1,25,6,9.9,15.3,0.076,0.231,0.326,0.307,0.633,94,,0.6,0.9
108278,669221,"Sean Murphy",28,2023,"ATL",106,438,370,65,21,68,0,11.2,22.4,0.227,0.251,0.365,0.478,0.843,134,,11,4.5
108437,670042,"Luke Raley",28,2023,"TB",117,406,357,56,19,49,14,6.9,31.5,0.241,0.249,0.333,0.49,0.823,105,,0.8,1.7
108507,668670,"Jake Rogers",28,2023,"DET",105,365,331,47,21,49,1,7.7,32.3,0.224,0.221,0.286,0.444,0.73,106,,11.7,2.9
108571,669222,"Nick Senzel",28,2023,"CIN",98,330,301,49,13,42,6,7.9,22.4,0.163,0.236,0.297,0.399,0.696,83,,-1.6,0.3
108578,661531,"Brian Serven",28,2023,"COL",10,23,23,0,0,1,0,0,43.5,0.043,0.13,0.13,0.174,0.304,66,,1.2,0.1
108587,670097,"Zack Short",28,2023,"DET",94,253,221,17,7,33,5,11.1,26.1,0.136,0.204,0.292,0.339,0.631,84,,-0.9,0.4
108612,669257,"Will Smith",28,2023,"LAD",125,554,464,80,19,76,3,11.4,16.1,0.177,0.261,0.359,0.438,0.797,119,,1,3.1
108661,642136,"Matt Thaiss",28,2023,"LAA",93,307,262,32,9,31,2,11.7,27,0.126,0.214,0.319,0.34,0.659,97,,-2.8,0.8
108663,642137,"Cody Thomas",28,2023,"OAK",17,46,42,1,1,2,0,8.7,37,0.143,0.238,0.304,0.381,0.685,71,,-0.1,0
108774,642215,"Weston Wilson",28,2023,"PHI",8,22,16,5,1,2,3,27.3,22.7,0.188,0.313,0.5,0.5,1,102,,0.1,0.1
108855,666915,"Bobby Dalbec",28,2023,"BOS",20,53,49,6,1,1,1,7.5,52.8,0.102,0.204,0.264,0.306,0.57,57,,0.1,0
108878,669289,"Santiago Espinal",28,2023,"TOR",88,254,230,30,2,25,2,7.1,14.2,0.087,0.248,0.31,0.335,0.645,88,,-0.5,0.7
108977,656716,"Zach McKinstry",28,2023,"DET",145,518,464,60,9,35,16,8.5,21.8,0.121,0.231,0.302,0.351,0.653,93,,0.3,1.5
109040,668804,"Bryan Reynolds",28,2023,"PIT",145,640,574,85,24,84,12,8.3,21.6,0.197,0.263,0.33,0.46,0.79,116,,-0.7,3.4
109161,668227,"Randy Arozarena",28,2023,"TB",151,654,551,95,23,83,22,12.2,23.9,0.171,0.254,0.364,0.425,0.789,120,,4.1,3.9
109414,676946,"Matthew Batten",28,2023,"SD",43,139,120,19,2,11,2,12.2,21.6,0.1,0.258,0.355,0.358,0.713,86,,-0.1,0.3
109719,641511,"Jason Delay",28,2023,"PIT",57,187,167,20,1,18,0,7.5,23.5,0.096,0.251,0.319,0.347,0.666,82,,7.7,1
110199,676761,"Irving Lopez",28,2023,"STL",4,12,11,0,0,1,0,0,41.7,0,0,0,0,0,87,,-0.1,0
110298,676801,"Chas McCormick",28,2023,"HOU",113,457,403,59,22,70,19,8.8,25.6,0.216,0.273,0.353,0.489,0.842,102,,1.1,1.9
110300,669200,"Mason McCoy",28,2023,"TOR",3,1,1,2,0,0,0,0,100,0,0,0,0,0,89,,0,0
110715,667670,"Brent Rooker",28,2023,"OAK",137,526,463,61,30,69,4,9.3,32.7,0.242,0.246,0.329,0.488,0.817,121,,-3.5,2.4
111306,660271,"Shohei Ohtani",28,2023,"LAA",135,599,497,102,44,95,20,15.2,23.9,0.35,0.304,0.412,0.654,1.066,173,,0,6.8
138164,673548,"Seiya Suzuki",28,2023,"CHC",138,583,515,75,20,74,6,10.1,22.3,0.2,0.285,0.357,0.485,0.842,116,,3.7,3
67568,593871,"Jorge Polanco",29,2023,"MIN",80,343,302,38,14,48,4,10.5,25.7,0.199,0.255,0.335,0.454,0.789,110,,-0.1,1.8
69095,605612,"Harold Castro",29,2023,"COL",91,270,258,24,1,31,1,3.3,24.4,0.062,0.252,0.275,0.314,0.589,72,,0.1,-0.1
69270,596059,"Rougned Odor",29,2023,"SD",57,157,138,21,4,18,2,10.8,23.6,0.152,0.203,0.299,0.355,0.654,95,,-0.2,0.4
69338,600869,"Jeimer Candelario",29,2023,,140,576,505,77,22,70,8,9.2,22,0.22,0.251,0.336,0.471,0.807,106,,0.6,2.6
69440,602074,"Yonathan Daza",29,2023,"COL",23,80,74,8,0,7,1,3.8,16.3,0.081,0.27,0.304,0.351,0.655,90,,-0.7,0.1
69455,602104,"Ramón Urías",29,2023,"BAL",112,396,360,45,4,42,3,6.8,25.5,0.111,0.264,0.328,0.375,0.703,82,,-0.9,0.6
69615,606132,"Raimel Tapia",29,2023,,62,169,148,28,3,13,10,10.1,23.7,0.101,0.236,0.317,0.338,0.655,90,,0.8,0.5
69790,606466,"Ketel Marte",29,2023,"AZ",149,650,569,94,25,82,8,10.9,16.8,0.209,0.276,0.358,0.485,0.843,117,,-0.3,3.2
70399,596019,"Francisco Lindor",29,2023,"NYM",160,687,602,108,31,98,31,9.6,19.9,0.216,0.254,0.336,0.47,0.806,115,,-5,3.7
70607,608324,"Alex Bregman",29,2023,"HOU",161,724,622,103,25,98,3,12.7,12,0.178,0.262,0.363,0.441,0.804,112,,4,3.9
70613,608336,"Joey Gallo",29,2023,"MIN",107,332,282,39,21,40,1,14.5,42.8,0.262,0.177,0.301,0.44,0.741,98,,-2.4,0.8
70635,608369,"Corey Seager",29,2023,"TEX",119,536,477,88,33,96,2,9.1,16.4,0.296,0.327,0.39,0.623,1.013,150,,-1.1,5.4
70646,608385,"Jesse Winker",29,2023,"MIL",60,197,166,16,1,23,0,13.2,25.9,0.048,0.199,0.32,0.247,0.567,82,,-0.1,0.1
100595,621311,"David Dahl",29,2023,"SD",4,9,9,1,1,1,0,0,22.2,0.333,0.111,0.111,0.444,0.555,106,,-0.1,0
100628,621433,"Brett Phillips",29,2023,"LAA",31,71,63,9,3,6,3,11.3,50.7,0.159,0.175,0.268,0.333,0.601,55,,0.2,-0.1
100630,621438,"Tyrone Taylor",29,2023,"MIL",76,243,231,36,10,35,9,3.3,22.6,0.212,0.234,0.267,0.446,0.713,87,,-0.7,0.2
100631,621439,"Byron Buxton",29,2023,"MIN",85,347,304,49,17,42,9,10.1,31.4,0.23,0.207,0.294,0.438,0.732,99,,0,0.7
100653,621512,"Tomás Nido",29,2023,"NYM",19,61,56,5,0,1,0,3.3,29.5,0,0.125,0.153,0.125,0.278,69,,1.7,0.2
100668,621566,"Matt Olson",29,2023,"ATL",162,720,608,127,54,139,1,14.4,23.2,0.321,0.283,0.389,0.604,0.993,149,,0.5,6.2
101023,622569,"Pablo Reyes",29,2023,"BOS",58,185,167,27,2,20,7,7.6,11.4,0.09,0.287,0.339,0.377,0.716,105,,-1.3,0.7
101077,622666,"Johan Camargo",29,2023,"SF",6,20,18,0,0,2,0,5,20,0,0.222,0.3,0.222,0.522,97,,0,0.1
102064,605170,"Victor Caratini",29,2023,"MIL",60,226,201,23,7,25,1,8.4,19.9,0.124,0.259,0.327,0.383,0.71,100,,4.1,1.3
103820,613564,"Jason Vosler",29,2023,"CIN",18,65,62,6,3,10,0,4.6,38.5,0.21,0.161,0.2,0.371,0.571,74,,0.1,0
104833,656669,"Jordan Luplow",29,2023,,38,90,77,11,2,5,2,13.3,30,0.117,0.208,0.322,0.325,0.647,82,,-0.3,0.1
104869,656811,"Ryan O'Hearn",29,2023,"BAL",111,368,346,48,14,60,5,4.1,22.3,0.191,0.289,0.322,0.48,0.802,104,,-0.3,1.4
104996,657247,"Brian O'Keefe",29,2023,"SEA",8,21,19,0,0,2,0,9.5,33.3,0.105,0.105,0.19,0.211,0.401,78,,-0.5,0
105440,621466,"DJ Stewart",29,2023,"NYM",54,185,160,21,11,26,1,8.1,30.3,0.263,0.244,0.333,0.506,0.839,104,,-1.9,0.6
105531,664056,"Harrison Bader",29,2023,,96,344,319,44,7,40,20,4.9,17.2,0.116,0.232,0.274,0.348,0.622,96,,1.4,1.2
105791,630105,"Jake Cronenworth",29,2023,"SD",127,522,458,54,10,48,6,8.8,18.6,0.148,0.229,0.312,0.378,0.69,89,,0.8,1
105846,657557,"Paul DeJong",29,2023,,110,400,372,41,14,38,4,5.3,30.3,0.148,0.207,0.258,0.355,0.613,79,,0.9,0.7
105978,664058,"David Fletcher",29,2023,"LAA",31,97,89,7,2,12,0,7.2,9.3,0.079,0.247,0.302,0.326,0.628,98,,0.1,0.3
106102,664059,"Sam Haggerty",29,2023,"SEA",48,108,91,13,1,5,10,13.9,15.7,0.088,0.253,0.364,0.341,0.705,105,,0.2,0.5
106165,656541,"Sam Hilliard",29,2023,"ATL",38,78,72,15,3,6,4,7.7,42.3,0.194,0.236,0.295,0.431,0.726,70,,0.1,0.1
106466,664901,"Danny Mendick",29,2023,"NYM",27,69,65,4,1,4,1,5.8,21.7,0.092,0.185,0.232,0.277,0.509,89,,-0.2,0.1
106558,621028,"Kevin Newman",29,2023,"CIN",73,253,225,28,3,28,8,6.7,13.4,0.111,0.253,0.311,0.364,0.675,90,,-1.8,0.5
106745,621458,"Edwin Ríos",29,2023,"CHC",17,34,28,3,1,2,0,14.7,47.1,0.143,0.071,0.235,0.214,0.449,75,,0,0
106871,622250,"Josh Sborz",29,2023,"TEX",1,1,1,0,0,0,0,0,100,0,0,0,0,0,92,,0,0
106961,664057,"Andrew Stevenson",29,2023,"MIN",20,40,37,4,0,1,4,5,20,0.027,0.189,0.25,0.216,0.466,89,,0.6,0.2
106977,664954,"Brett Sullivan",29,2023,"SD",31,86,81,7,1,6,0,4.7,22.1,0.074,0.21,0.244,0.284,0.528,74,,-4.6,-0.3
107095,664774,"LaMonte Wade Jr.",29,2023,"SF",133,519,429,64,17,45,2,14.6,18.3,0.161,0.256,0.373,0.417,0.79,123,,-0.9,2.7
107102,665120,"Jared Walsh",29,2023,"LAA",36,116,104,10,4,11,0,9.5,38.8,0.154,0.125,0.216,0.279,0.495,66,,-0.4,-0.2
107106,621493,"Taylor Ward",29,2023,"LAA",97,409,356,60,14,47,4,9.5,19.6,0.169,0.253,0.335,0.421,0.756,112,,-1.2,1.8
107161,664874,"Seby Zavala",29,2023,,66,193,175,17,7,18,1,6.2,36.3,0.143,0.171,0.23,0.314,0.544,56,,6.1,0.1
107168,621020,"Dansby Swanson",29,2023,"CHC",147,638,565,81,22,80,9,10.3,24.1,0.172,0.244,0.328,0.416,0.744,111,,9.1,4.3
107538,670712,"Mike Brosseau",29,2023,"MIL",27,78,73,4,4,8,0,5.1,25.6,0.192,0.205,0.256,0.397,0.653,93,,-0.6,0.2
108764,642201,"Eli White",29,2023,"ATL",6,17,14,1,0,0,0,11.8,41.2,0,0.071,0.235,0.071,0.306,78,,0.4,0
109036,621545,"Zach Remillard",29,2023,"CWS",53,160,147,16,1,18,4,5,30,0.068,0.252,0.295,0.32,0.615,65,,0,-0.1
109138,666971,"Lourdes Gurriel Jr.",29,2023,"AZ",145,592,551,65,24,82,5,5.6,17.4,0.201,0.261,0.309,0.463,0.772,98,,-1.6,1.4
110699,668942,"Josh Rojas",29,2023,,102,350,314,47,4,40,12,7.7,23.1,0.092,0.245,0.303,0.338,0.641,79,,0.4,0.4
152764,807799,"Masataka Yoshida",29,2023,"BOS",140,580,537,71,15,72,8,5.9,14,0.156,0.289,0.338,0.445,0.783,102,,0.9,1.9
66018,547180,"Bryce Harper",30,2023,"PHI",126,546,457,84,21,72,11,14.7,21.8,0.206,0.293,0.401,0.499,0.9,145,,-0.1,4.6
66749,578570,"Juniel Querecuto",30,2023,"STL",8,21,20,2,0,0,0,4.8,28.6,0.05,0.1,0.143,0.15,0.293,86,,0,0
66982,592273,"Brandon Drury",30,2023,"LAA",125,523,485,61,26,83,0,4.8,26,0.235,0.262,0.306,0.497,0.803,101,,-0.6,1.5
67049,592518,"Manny Machado",30,2023,"SD",138,601,543,75,30,91,3,8.3,18.1,0.204,0.258,0.319,0.462,0.781,108,,3.1,2.9
67248,593428,"Xander Bogaerts",30,2023,"SD",155,665,596,83,19,58,19,8.4,16.5,0.154,0.285,0.35,0.44,0.79,113,,2.5,4.1
67418,593643,"Hanser Alberto",30,2023,"CWS",28,90,82,11,3,16,0,4.4,14.4,0.171,0.22,0.261,0.39,0.651,83,,-0.3,0.1
68062,595751,"Jorge Alfaro",30,2023,,17,52,48,2,1,4,0,3.8,28.8,0.146,0.146,0.212,0.292,0.504,89,,-0.1,0.1
68066,595777,"Jurickson Profar",30,2023,,123,521,459,55,9,46,1,9.6,17.3,0.126,0.242,0.321,0.368,0.689,94,,-3.8,0.7
68087,596142,"Gary Sánchez",30,2023,,73,267,240,33,19,47,0,7.9,25.1,0.275,0.217,0.288,0.492,0.78,117,,4.7,1.9
68091,596146,"Max Kepler",30,2023,"MIN",127,491,438,72,24,66,1,9.2,21.6,0.224,0.26,0.332,0.484,0.816,110,,3.1,2.5
69667,606192,"Teoscar Hernández",30,2023,"SEA",160,678,625,70,26,93,7,5.6,31.1,0.178,0.258,0.305,0.435,0.74,105,,1.9,2.6
70217,608070,"José Ramírez",30,2023,"CLE",156,691,611,87,24,80,28,10.6,10.6,0.193,0.282,0.356,0.475,0.831,120,,-1.9,3.9
70387,595879,"Javier Báez",30,2023,"DET",136,547,510,58,9,59,12,4.4,22.9,0.104,0.222,0.267,0.325,0.592,79,,-0.6,0.8
70390,595909,"Jake Cave",30,2023,"PHI",62,203,184,18,5,21,3,7.4,27.1,0.136,0.212,0.272,0.348,0.62,83,,0.4,0.4
70394,595956,"Cam Gallagher",30,2023,"CLE",53,149,143,6,0,7,0,2.7,30.9,0.042,0.126,0.154,0.168,0.322,57,,3.4,0.2
70397,595978,"Austin Hedges",30,2023,,72,212,185,14,1,16,1,5.2,22.2,0.043,0.184,0.234,0.227,0.461,67,,27.2,2.4
70406,596115,"Trevor Story",30,2023,"BOS",43,168,158,12,3,14,10,5.4,32.7,0.114,0.203,0.25,0.316,0.566,66,,1.1,0.1
70408,596129,"Daniel Vogelbach",30,2023,"NYM",104,319,275,33,13,48,0,13.2,25.4,0.171,0.233,0.339,0.404,0.743,92,,0,0.5
70430,605141,"Mookie Betts",30,2023,"LAD",152,693,584,126,39,107,14,13.9,15.4,0.272,0.307,0.408,0.579,0.987,149,,0.4,6.7
70445,605242,"Michael Fulmer",30,2023,"CHC",1,1,1,0,0,0,0,0,100,0,0,0,0,0,79,,0,0
70477,605421,"Michael Pérez",30,2023,"NYM",3,8,8,1,0,0,0,0,12.5,0.125,0.5,0.5,0.625,1.125,96,,-0.1,0.1
70516,606992,"Eric Haase",30,2023,,88,293,274,22,4,26,4,5.8,27.6,0.08,0.201,0.247,0.281,0.528,65,,-2.8,-0.4
70524,607043,"Brandon Nimmo",30,2023,"NYM",152,682,592,89,24,68,3,10.9,21.4,0.193,0.274,0.363,0.466,0.829,121,,1.2,4.6
70775,605137,"Josh Bell",30,2023,,150,617,547,52,22,74,0,10.2,21.7,0.172,0.247,0.325,0.419,0.744,108,,-0.4,2.1
70799,605204,"J.D. Davis",30,2023,"SF",143,546,480,61,18,69,1,9.5,27.8,0.165,0.248,0.325,0.413,0.738,90,,-1.1,1.1
70917,607208,"Trea Turner",30,2023,"PHI",155,691,639,102,26,76,30,6.5,21.7,0.192,0.266,0.32,0.459,0.779,97,,-8.6,2.1
70928,605119,"Brian Anderson",30,2023,"MIL",94,361,318,38,9,40,1,10,29.9,0.142,0.226,0.31,0.368,0.678,94,,-2.4,0.8
71245,596103,"Austin Slater",30,2023,"SF",84,207,185,24,5,20,2,9.7,28,0.13,0.27,0.348,0.4,0.748,96,,-0.9,0.6
71328,607461,"Matt Beaty",30,2023,,29,72,61,8,0,4,0,8.3,19.4,0.066,0.23,0.347,0.295,0.642,92,,-0.1,0.1
101614,624424,"Michael Conforto",30,2023,"SF",124,470,406,58,15,58,4,11.3,22.6,0.145,0.239,0.334,0.384,0.718,99,,-6,0.9
101621,624431,"Jose Trevino",30,2023,"NYY",52,168,157,15,4,15,0,4.8,13.1,0.102,0.21,0.257,0.312,0.569,85,,6.7,1
102293,628451,"Andy Ibáñez",30,2023,"DET",112,383,356,42,11,41,1,6.3,18,0.169,0.264,0.312,0.433,0.745,103,,0.5,1.6
102503,641313,"Tim Anderson",30,2023,"CWS",123,524,493,52,1,25,13,5,23.3,0.051,0.245,0.286,0.296,0.582,70,,-2.3,-0.2
102646,641796,"Tim Locastro",30,2023,"NYM",33,67,56,13,2,3,6,4.5,32.8,0.161,0.232,0.338,0.393,0.731,89,,0.2,0.2
103695,645801,"Mike Ford",30,2023,"SEA",83,251,219,32,16,34,0,9.6,32.3,0.247,0.228,0.323,0.475,0.798,97,,0,0.6
103751,656941,"Kyle Schwarber",30,2023,"PHI",160,720,585,108,47,104,0,17.5,29.9,0.277,0.197,0.343,0.474,0.817,124,,-5.8,3.8
104718,656185,"Greg Allen",30,2023,"NYY",18,28,23,6,1,1,3,7.1,35.7,0.261,0.217,0.333,0.478,0.811,75,,-0.2,0
104744,656305,"Matt Chapman",30,2023,"TOR",140,581,509,66,17,54,4,10.7,28.4,0.185,0.24,0.33,0.424,0.754,112,,1.7,3.3
105633,664913,"Seth Brown",30,2023,"OAK",112,378,343,33,14,52,3,7.9,26.7,0.184,0.222,0.286,0.405,0.691,101,,-2.7,1
106208,656582,"Connor Joe",30,2023,"PIT",132,472,413,63,11,42,3,10.6,23.3,0.174,0.247,0.339,0.421,0.76,103,,-2.3,1.1
106503,664238,"Dylan Moore",30,2023,"SEA",66,165,145,18,7,19,7,9.7,33.9,0.221,0.207,0.303,0.428,0.731,92,,-0.2,0.4
106973,596117,"Garrett Stubbs",30,2023,"PHI",38,125,113,15,1,12,2,7.2,23.2,0.08,0.204,0.274,0.283,0.557,77,,-6.9,-0.5
109860,666969,"Adolis García",30,2023,"TEX",148,632,555,108,39,107,9,10.3,27.7,0.263,0.245,0.328,0.508,0.836,134,,0.4,4.4
113778,680118,"Dairon Blanco",30,2023,"KC",56,138,124,19,3,18,24,7.2,23.9,0.194,0.258,0.324,0.452,0.776,90,,2.1,0.4
57850,527038,"Wilmer Flores",31,2023,"SF",126,454,405,51,23,60,0,9,13.9,0.225,0.284,0.355,0.509,0.864,115,,-0.3,1.9
59432,545361,"Mike Trout",31,2023,"LAA",82,361,307,54,18,44,2,12.5,28.5,0.228,0.264,0.368,0.492,0.86,125,,-1.2,2.4
59660,571771,"Enrique Hernández",31,2023,,137,508,465,57,11,61,4,6.7,19.1,0.12,0.237,0.289,0.357,0.646,86,,-6.1,0.8
60095,545121,"Ildemaro Vargas",31,2023,"WSH",85,286,262,32,4,31,1,6.6,7,0.111,0.252,0.304,0.363,0.667,102,,-0.7,1.1
60408,545341,"Randal Grichuk",31,2023,,118,471,434,65,16,44,2,6.2,20.4,0.191,0.267,0.321,0.459,0.78,91,,-7.1,0.3
60676,572138,"Jon Singleton",31,2023,,36,105,91,11,2,12,0,12.4,21.9,0.099,0.165,0.267,0.264,0.531,95,,0.1,0.2
60747,542194,"Christian Bethancourt",31,2023,"TB",99,332,315,49,11,33,1,3.9,27.4,0.156,0.225,0.254,0.381,0.635,69,,1.3,0.3
60931,572008,"Chris Owings",31,2023,"PIT",8,25,25,0,0,0,0,0,48,0,0.16,0.16,0.16,0.32,62,,0,0
60956,570482,"Gio Urshela",31,2023,"LAA",60,228,214,22,2,24,3,4.4,15.8,0.075,0.299,0.329,0.374,0.703,89,,0.5,0.5
66068,553882,"Omar Narváez",31,2023,"NYM",45,146,128,12,2,7,0,9.6,18.5,0.086,0.211,0.283,0.297,0.58,88,,-0.1,0.5
66110,553993,"Eugenio Suárez",31,2023,"SEA",162,694,598,68,22,96,2,10.1,30.8,0.159,0.232,0.323,0.391,0.714,91,,2.7,1.9
66391,570731,"Jonathan Schoop",31,2023,"DET",55,151,136,15,0,7,0,8.6,24.5,0.059,0.213,0.278,0.272,0.55,81,,-0.3,0.2
66719,575929,"Willson Contreras",31,2023,"STL",123,495,428,55,20,67,6,10.3,22.4,0.203,0.264,0.358,0.467,0.825,127,,-5.8,2.8
66955,592206,"Nick Castellanos",31,2023,"PHI",157,671,626,79,29,106,11,5.4,27.6,0.204,0.272,0.311,0.476,0.787,91,,-2.6,0.6
66995,592325,"Ben Gamel",31,2023,"SD",6,15,15,2,0,2,0,0,13.3,0.067,0.2,0.2,0.267,0.467,103,,0,0.1
67072,592626,"Joc Pederson",31,2023,"SF",120,425,358,59,15,51,0,13.4,20.9,0.182,0.235,0.348,0.416,0.764,119,,-0.7,2.2
67080,592656,"Henry Ramos",31,2023,"CIN",23,86,74,9,0,5,2,12.8,24.4,0.068,0.243,0.349,0.311,0.66,97,,0,0.2
67098,592696,"Eddie Rosario",31,2023,"ATL",142,516,478,64,21,74,3,6.6,23.6,0.195,0.255,0.305,0.45,0.755,93,,3.2,1.7
67156,592885,"Christian Yelich",31,2023,"MIL",144,632,550,106,19,76,28,12.3,22.2,0.169,0.278,0.37,0.447,0.817,116,,2.2,3.3
68520,592178,"Kris Bryant",31,2023,"COL",80,335,300,36,10,31,0,8.7,20.3,0.133,0.233,0.313,0.367,0.68,96,,-2.3,0.5
68603,592450,"Aaron Judge",31,2023,"NYY",106,458,367,79,37,75,3,19.2,28.4,0.346,0.267,0.406,0.613,1.019,174,,-5.3,4.9
68660,592669,"Hunter Renfroe",31,2023,,139,548,498,60,20,60,0,8,22.8,0.183,0.233,0.297,0.416,0.713,93,,-4.9,0.6
68982,595453,"Chad Wallach",31,2023,"LAA",63,172,157,18,7,15,0,7.6,33.1,0.178,0.197,0.259,0.376,0.635,72,,-1.3,0
70721,608841,"Joey Meneses",31,2023,"WSH",154,657,611,71,13,89,0,5.8,19.8,0.126,0.275,0.321,0.401,0.722,89,,0,0.6
100661,621550,"Patrick Wisdom",31,2023,"CHC",96,302,268,43,23,46,4,9.9,36.8,0.295,0.205,0.289,0.5,0.789,113,,-1.2,1.5
101618,624428,"Adam Frazier",31,2023,"BAL",139,455,412,59,13,60,11,7,14.9,0.155,0.24,0.3,0.396,0.696,83,,-5,0.5
101657,624585,"Jorge Soler",31,2023,"MIA",137,580,504,77,36,75,1,11.4,24.3,0.262,0.25,0.341,0.512,0.853,129,,-2,3
102564,641505,"Jonathan Davis",31,2023,"MIA",30,104,90,22,2,10,1,6.7,27.9,0.133,0.244,0.307,0.378,0.685,73,,-0.3,0
102572,641525,"Brandon Dixon",31,2023,"SD",31,86,79,10,2,9,1,1.2,36,0.127,0.203,0.244,0.329,0.573,71,,0,-0.1
102574,641531,"Hunter Dozier",31,2023,"KC",29,91,82,8,2,9,2,8.8,31.9,0.122,0.183,0.253,0.305,0.558,78,,-0.2,0
102578,641553,"Adam Engel",31,2023,"SD",5,6,6,0,0,0,0,0,33.3,0,0,0,0,0,99,,0.1,0
102653,641820,"Trey Mancini",31,2023,"CHC",79,263,235,31,4,28,0,8,29.7,0.102,0.234,0.299,0.336,0.635,71,,-0.1,-0.3
103417,643393,"Tony Kemp",31,2023,"OAK",122,419,359,42,5,27,15,10.5,9.5,0.095,0.209,0.303,0.304,0.607,90,,-1.4,0.9
103451,643446,"Jeff McNeil",31,2023,"NYM",156,648,585,75,10,55,10,6,10,0.108,0.27,0.333,0.378,0.711,94,,2.1,2.2
103726,650490,"Yandy Díaz",31,2023,"TB",137,600,525,95,22,78,0,10.8,15.7,0.192,0.33,0.41,0.522,0.932,136,,0.1,3.8
106026,664247,"Kyle Garlick",31,2023,"MIN",14,30,28,2,2,4,0,6.7,36.7,0.25,0.179,0.233,0.429,0.662,103,,-0.4,0.1
34706,649557,"Aledmys Díaz",32,2023,"OAK",108,344,315,25,4,24,1,4.9,19.2,0.108,0.229,0.28,0.337,0.617,78,,-1.4,0
58767,543877,"Christian Vázquez",32,2023,"MIN",99,355,327,34,6,32,1,7,23.1,0.095,0.223,0.28,0.318,0.598,67,,8.6,0.9
