Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH,IFH%,BUH,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Zack Cozart","LAA",0.244444444,0.933333333,0.211956521,0.380434782,0.407608695,0.173333333,0.066666666,4,0.057142857,0,0,0.51351351,0.27567568,0.21081081,0.17837838,0.45405405,0.36756757,"Zack Cozart",2616,446359
"Yoán Moncada","CHW",0.343930635,0.931034482,0.226519337,0.372928176,0.400552486,0.068965517,0.117241379,12,0.088888888,1,0.333333333,0.41369863,0.32876712,0.25753425,0.14246575,0.49041096,0.36712329,"Yoan Moncada",17232,660162
"Juan Centeno","TEX",0.172413793,1.875,0.233333333,0.5,0.266666666,0,0.125,0,0,0,0,0.3,0.4,0.3,0.13333333,0.5,0.36666667,"Juan Centeno",7168,518542
"Niko Goodrum","DET",0.312080536,1.339805825,0.227564102,0.442307692,0.330128205,0.048543689,0.155339805,13,0.094202898,2,1,0.4044586,0.31210191,0.28343949,0.15923567,0.47452229,0.36624204,"Niko Goodrum",12092,592348
"Jett Bandy","MIL",0.275,0.647058823,0.31707317,0.268292682,0.414634146,0.294117647,0.058823529,0,0,0,0,0.58536585,0.31707317,0.09756098,0.29268293,0.34146341,0.36585366,"Jett Bandy",12508,542908
"Adam Duvall","- - -",0.23715415,0.6328125,0.220149253,0.302238805,0.47761194,0.1640625,0.1171875,8,0.098765432,0,0,0.47014925,0.33208955,0.19776119,0.18283582,0.45149254,0.36567164,"Adam Duvall",10950,594807
"Derek Dietrich","MIA",0.336231884,1.13076923,0.23268698,0.407202216,0.360110803,0.153846153,0.123076923,3,0.020408163,0,0,0.41274238,0.33795014,0.24930748,0.19390582,0.44044321,0.36565097,"Derek Dietrich",10542,518618
"Brett Phillips","- - -",0.319444444,1.59090909,0.208333333,0.486111111,0.305555555,0.045454545,0.09090909,2,0.057142857,1,0.5,0.41891892,0.39189189,0.18918919,0.21621622,0.41891892,0.36486486,"Brett Phillips",14735,621433
"Eddie Rosario","MIN",0.316397228,0.81,0.202643171,0.356828193,0.440528634,0.115,0.12,10,0.061728395,2,0.5,0.43449782,0.33187773,0.23362445,0.17467249,0.46069869,0.36462882,"Eddie Rosario",12155,592696
"James McCann","DET",0.281967213,0.975409836,0.222580645,0.383870967,0.393548387,0.139344262,0.06557377,3,0.025210084,0,0,0.33226837,0.37380192,0.29392971,0.17252396,0.46325879,0.36421725,"James McCann",12859,543510
"Randal Grichuk","TOR",0.282142857,0.753521126,0.183606557,0.350819672,0.46557377,0.169014084,0.176056338,8,0.074766355,0,0,0.49836066,0.26885246,0.23278689,0.21639344,0.41967213,0.36393443,"Randal Grichuk",10243,545341
"Andrew Toles","LAD",0.318181818,1.375,0.136363636,0.5,0.363636363,0,0,2,0.181818181,0,0,0.31818182,0.18181818,0.5,0.18181818,0.45454545,0.36363636,"Andrew Toles",13414,592808
"Daniel Palka","CHW",0.308016877,1.21,0.162878787,0.458333333,0.378787878,0.1,0.27,12,0.099173553,0,0,0.45454545,0.33712121,0.20833333,0.20454545,0.43181818,0.36363636,"Daniel Palka",14897,594953
"Reese McGuire","TOR",0.35,1,0.272727272,0.363636363,0.363636363,0,0.25,1,0.125,0,0,0.31818182,0.40909091,0.27272727,0.27272727,0.36363636,0.36363636,"Reese McGuire",15674,624512
"Greg Allen","CLE",0.320388349,1.637931034,0.242574257,0.470297029,0.287128712,0.086206896,0.034482758,6,0.063157894,2,0.2,0.37735849,0.36320755,0.25943396,0.13207547,0.50471698,0.36320755,"Greg Allen",16623,656185
"Buster Posey","SFG",0.315789473,1.523364485,0.221902017,0.469740634,0.308357348,0.028037383,0.046728971,12,0.073619631,0,0,0.33717579,0.3832853,0.2795389,0.13832853,0.49855908,0.36311239,"Buster Posey",9166,457763
"Ehire Adrianza","MIN",0.313253012,1.010869565,0.254032258,0.375,0.370967741,0.086956521,0.065217391,6,0.064516129,2,0.181818181,0.45173745,0.33204633,0.21621622,0.17374517,0.46332046,0.36293436,"Ehire Adrianza",8418,501303
"Elias Díaz","PIT",0.302439024,1.263157894,0.2,0.446511627,0.353488372,0.131578947,0.131578947,3,0.03125,0,0,0.37674419,0.35813953,0.26511628,0.19534884,0.44186047,0.3627907,"Elias Diaz",11680,553869
"Brandon Crawford","SFG",0.3025,1.417322834,0.254854368,0.436893203,0.308252427,0.118110236,0.11023622,9,0.05,0,0,0.33091787,0.37922705,0.28985507,0.18599034,0.45169082,0.36231884,"Brandon Crawford",5343,543063
"Johan Camargo","ATL",0.314705882,1.267716535,0.197771587,0.448467966,0.353760445,0.16535433,0.149606299,13,0.080745341,0,0,0.41225627,0.33426184,0.25348189,0.18662953,0.45125348,0.36211699,"Johan Camargo",14950,622666
"Chase d'Arnaud","SFG",0.314814814,0.64,0.280701754,0.280701754,0.438596491,0.04,0.12,0,0,0,0,0.4137931,0.43103448,0.15517241,0.17241379,0.46551724,0.36206897,"Chase d'Arnaud",6652,488818
"JaCoby Jones","DET",0.280575539,1.29787234,0.239436619,0.429577464,0.330985915,0.14893617,0.117021276,11,0.090163934,1,0.166666666,0.43793103,0.34482759,0.21724138,0.16551724,0.47241379,0.36206897,"JaCoby Jones",14818,592444
"Tyler Austin","- - -",0.288888888,1,0.236842105,0.381578947,0.381578947,0.051724137,0.293103448,1,0.017241379,0,0,0.38157895,0.34210526,0.27631579,0.13815789,0.5,0.36184211,"Tyler Austin",11850,592122
"Chris Davis","BAL",0.236842105,1.009090909,0.210714285,0.396428571,0.392857142,0.054545454,0.145454545,6,0.054054054,0,0,0.40780142,0.32269504,0.26950355,0.13120567,0.5070922,0.36170213,"Chris Davis",9272,448801
"José Ramírez","CLE",0.251612903,0.727272727,0.206759443,0.333996023,0.459244532,0.129870129,0.168831168,13,0.077380952,0,0,0.5,0.3015873,0.1984127,0.18253968,0.45634921,0.36111111,"Jose Ramirez",13510,608070
"Raffy Lopez","SDP",0.258620689,0.6,0.213114754,0.295081967,0.491803278,0,0.1,1,0.055555555,0,0,0.39344262,0.31147541,0.29508197,0.13114754,0.50819672,0.36065574,"Raffy Lopez",12606,607257
"Max Stassi","HOU",0.302158273,1.688888888,0.176870748,0.517006802,0.306122448,0.133333333,0.177777777,6,0.078947368,0,0,0.45578231,0.37414966,0.17006803,0.21088435,0.42857143,0.36054422,"Max Stassi",10059,545358
"Andrelton Simmons","LAA",0.299603174,1.603773584,0.189823874,0.499021526,0.311154598,0.132075471,0.069182389,28,0.109803921,2,0.4,0.50968992,0.33139535,0.15891473,0.21317829,0.42635659,0.36046512,"Andrelton Simmons",10847,592743
"Miguel Andujar","NYY",0.315673289,1.226744186,0.202083333,0.439583333,0.358333333,0.145348837,0.156976744,23,0.109004739,0,0,0.475,0.29166667,0.23333333,0.19375,0.44583333,0.36041667,"Miguel Andujar",15878,609280
"Ketel Marte","ARI",0.282051282,1.765625,0.197278911,0.512471655,0.290249433,0.109375,0.109375,13,0.057522123,0,0,0.36711712,0.39189189,0.24099099,0.20945946,0.43018018,0.36036036,"Ketel Marte",13613,606466
"David Freese","- - -",0.36,1.981818181,0.222748815,0.516587677,0.260663507,0.054545454,0.2,10,0.091743119,0,0,0.36018957,0.33649289,0.30331754,0.16113744,0.47867299,0.36018957,"David Freese",9549,501896
"Didi Gregorius","NYY",0.258992805,0.934426229,0.195454545,0.388636363,0.41590909,0.120218579,0.147540983,7,0.040935672,4,0.8,0.40449438,0.36853933,0.22696629,0.2247191,0.41573034,0.35955056,"Didi Gregorius",6012,544369
"Ryan Rua","TEX",0.259259259,1.121212121,0.195402298,0.425287356,0.379310344,0.151515151,0.181818181,2,0.054054054,0,0,0.40449438,0.3258427,0.26966292,0.15730337,0.48314607,0.35955056,"Ryan Rua",12409,607387
"Mark Reynolds","WSN",0.287878787,0.983333333,0.179310344,0.406896551,0.413793103,0.166666666,0.216666666,6,0.101694915,0,0,0.48275862,0.33793103,0.17931034,0.17241379,0.46896552,0.35862069,"Mark Reynolds",7619,448602
"Michael Conforto","NYM",0.288888888,1.197183098,0.195876288,0.438144329,0.365979381,0.084507042,0.197183098,13,0.076470588,0,0,0.43041237,0.31701031,0.25257732,0.17783505,0.46391753,0.35824742,"Michael Conforto",16376,624424
"Grayson Greiner","DET",0.313432835,1.428571428,0.23880597,0.447761194,0.313432835,0.095238095,0,2,0.066666666,0,0,0.37313433,0.37313433,0.25373134,0.17910448,0.46268657,0.35820896,"Grayson Greiner",17062,606988
"Javier Báez","CHC",0.347188264,1.414285714,0.221198156,0.456221198,0.322580645,0.114285714,0.242857142,25,0.126262626,4,0.4,0.40540541,0.33333333,0.26126126,0.19369369,0.4481982,0.35810811,"Javier Baez",12979,595879
"Charlie Blackmon","COL",0.329032258,1.298780487,0.232179226,0.433808553,0.334012219,0.048780487,0.176829268,10,0.046948356,2,0.5,0.40808081,0.36969697,0.22222222,0.15959596,0.48282828,0.35757576,"Charlie Blackmon",7859,453568
"Austin Romine","NYY",0.291666666,1.508771929,0.192090395,0.485875706,0.322033898,0.070175438,0.175438596,4,0.046511627,1,0.5,0.27374302,0.39664804,0.32960894,0.17877095,0.46368715,0.3575419,"Austin Romine",5491,519222
"Brandon Barnes","CLE",0.307692307,1.166666666,0.071428571,0.5,0.428571428,0.166666666,0.166666666,0,0,0,0,0.42857143,0.35714286,0.21428571,0.14285714,0.5,0.35714286,"Brandon Barnes",629,488681
"Jorge Bonifacio","KCR",0.300613496,0.788732394,0.234939759,0.337349397,0.427710843,0.169014084,0.056338028,3,0.053571428,0,0,0.48214286,0.33333333,0.18452381,0.1547619,0.48809524,0.35714286,"Jorge Bonifacio",12174,593528
"Deven Marrero","ARI",0.232142857,1.785714285,0.25,0.48076923,0.269230769,0.071428571,0,1,0.04,0,0,0.39285714,0.42857143,0.17857143,0.14285714,0.5,0.35714286,"Deven Marrero",13325,571918
"Matt Joyce","OAK",0.241610738,0.901639344,0.256410256,0.352564102,0.391025641,0.049180327,0.114754098,1,0.018181818,0,0,0.42038217,0.36305732,0.21656051,0.14649682,0.49681529,0.3566879,"Matt Joyce",3353,459964
"Ryan LaMarre","- - -",0.38938053,1.709677419,0.256637168,0.469026548,0.274336283,0.161290322,0.064516129,0,0,2,1,0.33043478,0.33043478,0.33913043,0.13913043,0.50434783,0.35652174,"Ryan LaMarre",10700,534606
"José Miguel Fernández","LAA",0.292929292,1.571428571,0.287128712,0.435643564,0.277227722,0.071428571,0.071428571,3,0.068181818,0,0,0.42574257,0.33663366,0.23762376,0.15841584,0.48514851,0.35643564,"Jose Miguel Fernandez",19254,628336
"Adeiny Hechavarría","- - -",0.280334728,1.021978021,0.248979591,0.379591836,0.371428571,0.054945054,0.065934065,5,0.05376344,0,0,0.34817814,0.34412955,0.30769231,0.16194332,0.48178138,0.3562753,"Adeiny Hechavarria",10459,588751
"Dansby Swanson","ATL",0.289855072,1.126865671,0.199438202,0.424157303,0.376404494,0.119402985,0.104477611,9,0.059602649,3,0.333333333,0.42739726,0.31780822,0.25479452,0.17808219,0.46575342,0.35616438,"Dansby Swanson",18314,621020
"Cory Spangenberg","SDP",0.344262295,1.934782608,0.27027027,0.481081081,0.248648648,0.02173913,0.152173913,10,0.11235955,3,0.333333333,0.33505155,0.36082474,0.30412371,0.17010309,0.4742268,0.3556701,"Cory Spangenberg",12294,605486
"Gary Sánchez","NYY",0.197183098,1,0.142857142,0.428571428,0.428571428,0.191919191,0.181818181,2,0.02020202,0,0,0.51082251,0.30735931,0.18181818,0.19480519,0.45021645,0.35497835,"Gary Sanchez",11442,596142
"Ben Zobrist","CHC",0.330788804,1.586776859,0.215538847,0.481203007,0.303258145,0.049586776,0.074380165,10,0.052083333,2,0.5,0.47146402,0.31513648,0.2133995,0.1191067,0.52605459,0.35483871,"Ben Zobrist",7435,450314
"Jon Jay","- - -",0.319444444,3.591549295,0.241860465,0.593023255,0.165116279,0.014084507,0.042253521,10,0.039215686,4,0.4,0.33409091,0.35227273,0.31363636,0.12727273,0.51818182,0.35454545,"Jon Jay",5227,445055
"Enrique Hernández","LAD",0.266233766,0.854166666,0.185975609,0.375,0.43902439,0.166666666,0.145833333,4,0.032520325,1,0.2,0.43243243,0.35135135,0.21621622,0.1951952,0.45045045,0.35435435,"Enrique Hernandez",10472,571771
"Kevin Plawecki","NYM",0.257485029,1.257575757,0.14367816,0.477011494,0.379310344,0.09090909,0.106060606,8,0.096385542,0,0,0.46285714,0.34857143,0.18857143,0.19428571,0.45142857,0.35428571,"Kevin Plawecki",13807,608700
"Christin Stewart","DET",0.304347826,0.857142857,0.1875,0.375,0.4375,0.095238095,0.095238095,2,0.111111111,0,0,0.3125,0.3125,0.375,0.16666667,0.47916667,0.35416667,"Christin Stewart",17714,621514
"Victor Robles","WSN",0.311111111,0.545454545,0.244444444,0.266666666,0.488888888,0.181818181,0.136363636,0,0,1,0.333333333,0.41666667,0.3125,0.27083333,0.20833333,0.4375,0.35416667,"Victor Robles",18363,645302
"Carlos Asuaje","SDP",0.243055555,1.017543859,0.206896551,0.4,0.393103448,0.105263157,0.035087719,3,0.051724137,0,0,0.42176871,0.29931973,0.27891156,0.19727891,0.44897959,0.3537415,"Carlos Asuaje",15197,641319
"Alex Bregman","HOU",0.288981288,0.797297297,0.219178082,0.346379647,0.43444227,0.126126126,0.139639639,14,0.079096045,1,1,0.484375,0.32421875,0.19140625,0.171875,0.47460938,0.35351563,"Alex Bregman",17678,608324
"Danny Santana","ATL",0.294117647,1,0.294117647,0.352941176,0.352941176,0,0,0,0,0,0,0.41176471,0.35294118,0.23529412,0.29411765,0.35294118,0.35294118,"Danny Santana",10322,542454
"Corey Seager","LAD",0.301204819,1.652173913,0.282352941,0.447058823,0.270588235,0,0.086956521,1,0.026315789,0,0,0.36470588,0.36470588,0.27058824,0.16470588,0.48235294,0.35294118,"Corey Seager",13624,608369
"Jeimer Candelario","DET",0.279452054,1.025641025,0.177083333,0.416666666,0.40625,0.121794871,0.121794871,10,0.0625,0,0,0.46614583,0.30208333,0.23177083,0.20052083,0.44791667,0.3515625,"Jeimer Candelario",13621,600869
"Francisco Mejía","- - -",0.205882352,1.818181818,0.162162162,0.54054054,0.297297297,0.181818181,0.272727272,2,0.1,0,0,0.56756757,0.2972973,0.13513514,0.21621622,0.43243243,0.35135135,"Francisco Mejia",16403,642336
"Carlos González","COL",0.332344213,1.333333333,0.162393162,0.478632478,0.358974358,0.119047619,0.126984126,14,0.083333333,2,1,0.33994334,0.39376771,0.26628895,0.21246459,0.43626062,0.35127479,"Carlos Gonzalez",7287,471865
"Johnny Field","- - -",0.283687943,0.950819672,0.19047619,0.394557823,0.414965986,0.114754098,0.147540983,4,0.068965517,1,0.25,0.41721854,0.31788079,0.26490066,0.21192053,0.43708609,0.35099338,"Johnny Field",15048,608654
"Ronny Rodríguez","DET",0.253424657,1.2,0.176870748,0.448979591,0.374149659,0.181818181,0.09090909,5,0.075757575,1,0.142857142,0.41558442,0.35714286,0.22727273,0.22727273,0.42207792,0.35064935,"Ronny Rodriguez",11875,500135
"DJ LeMahieu","COL",0.297968397,1.681481481,0.209606986,0.495633187,0.294759825,0.029629629,0.111111111,14,0.061674008,0,0,0.29782609,0.40652174,0.29565217,0.16304348,0.48695652,0.35,"DJ LeMahieu",9874,518934
"Mitch Moreland","BOS",0.287671232,1.157894736,0.196078431,0.431372549,0.372549019,0.061403508,0.131578947,6,0.045454545,0,0,0.41042345,0.35504886,0.23452769,0.1465798,0.50488599,0.3485342,"Mitch Moreland",3086,519048
"Jason Kipnis","CLE",0.258064516,0.752688172,0.216346153,0.336538461,0.447115384,0.102150537,0.096774193,5,0.035714285,4,0.666666666,0.39336493,0.36492891,0.24170616,0.19194313,0.45971564,0.34834123,"Jason Kipnis",9776,543401
"Adam Frazier","PIT",0.3046875,1.56626506,0.196226415,0.490566037,0.313207547,0.036144578,0.120481927,5,0.038461538,0,0,0.37827715,0.34831461,0.27340824,0.15355805,0.49812734,0.34831461,"Adam Frazier",15223,624428
"Juan Soto","WSN",0.337883959,1.865168539,0.174757281,0.537216828,0.288025889,0.078651685,0.247191011,7,0.042168674,5,0.714285714,0.36075949,0.36392405,0.27531646,0.20253165,0.44936709,0.34810127,"Juan Soto",20123,665742
"Daniel Robertson","TBR",0.328282828,1.666666666,0.188405797,0.507246376,0.304347826,0.111111111,0.142857142,9,0.085714285,0,0,0.41545894,0.33333333,0.25120773,0.22222222,0.42995169,0.34782609,"Daniel Robertson",14145,621002
"Brandon Lowe","TBR",0.279069767,1.25,0.217391304,0.434782608,0.347826086,0.09375,0.1875,3,0.075,0,0,0.42391304,0.32608696,0.25,0.18478261,0.4673913,0.34782609,"Brandon Lowe",18882,664040
"Jonathan Lucroy","OAK",0.272727272,1.25210084,0.247191011,0.418539325,0.334269662,0.134453781,0.033613445,5,0.033557046,0,0,0.32492997,0.40056022,0.2745098,0.17927171,0.47338936,0.34733894,"Jonathan Lucroy",7870,518960
"Willy Adames","TBR",0.378378378,1.711864406,0.175257731,0.520618556,0.304123711,0.084745762,0.169491525,14,0.138613861,0,0,0.37755102,0.35204082,0.27040816,0.17346939,0.47959184,0.34693878,"Willy Adames",15986,642715
"Phillip Ervin","CIN",0.309677419,1.017543859,0.276729559,0.364779874,0.358490566,0.210526315,0.122807017,0,0,1,0.333333333,0.35185185,0.30246914,0.34567901,0.19753086,0.45679012,0.34567901,"Phillip Ervin",14738,640447
"Hernán Pérez","MIL",0.299578059,1.133333333,0.209876543,0.419753086,0.37037037,0.088888888,0.1,16,0.156862745,1,0.333333333,0.34552846,0.40650407,0.24796748,0.19105691,0.46341463,0.34552846,"Hernan Perez",5751,541650
"Eric Hosmer","SDP",0.301762114,3.064516129,0.199152542,0.603813559,0.197033898,0.096774193,0.193548387,17,0.059649122,0,0,0.31779661,0.39194915,0.29025424,0.23516949,0.41949153,0.34533898,"Eric Hosmer",3516,543333
"Victor Reyes","DET",0.277108433,2.131578947,0.260869565,0.50310559,0.236024844,0.105263157,0.026315789,6,0.074074074,3,0.428571428,0.33928571,0.33333333,0.32738095,0.19642857,0.45833333,0.3452381,"Victor Reyes",15487,622682
"Jacob Stallings","PIT",0.275862068,2.142857142,0.24137931,0.517241379,0.24137931,0.142857142,0,0,0,0,0,0.31034483,0.4137931,0.27586207,0.10344828,0.55172414,0.34482759,"Jacob Stallings",13723,607732
"Rob Refsnyder","TBR",0.214285714,1.25,0.224137931,0.431034482,0.344827586,0.05,0.1,1,0.04,0,0,0.37931034,0.37931034,0.24137931,0.13793103,0.51724138,0.34482759,"Rob Refsnyder",13770,608701
"José Pirela","SDP",0.300578034,2.077777777,0.208571428,0.534285714,0.257142857,0.2,0.055555555,10,0.053475935,0,0,0.32478632,0.4045584,0.27065527,0.23646724,0.41880342,0.34472934,"Jose Pirela",5485,517369
"Rhys Hoskins","PHI",0.27176781,0.563380281,0.191747572,0.291262135,0.516990291,0.112676056,0.159624413,11,0.091666666,0,0,0.5,0.31067961,0.18932039,0.19902913,0.45631068,0.34466019,"Rhys Hoskins",16472,656555
"Rafael Devers","BOS",0.280645161,1.196850393,0.151975683,0.462006079,0.386018237,0.157480314,0.16535433,16,0.105263157,1,0.5,0.37160121,0.36555891,0.26283988,0.20543807,0.45015106,0.34441088,"Rafael Devers",17350,646240
"Chris Shaw","SFG",0.29032258,0.857142857,0.1875,0.375,0.4375,0,0.071428571,0,0,0,0,0.46875,0.34375,0.1875,0.03125,0.625,0.34375,"Chris Shaw",17738,622046
"Chase Utley","LAD",0.261538461,1.152173913,0.238461538,0.407692307,0.353846153,0.086956521,0.02173913,3,0.056603773,0,0,0.35877863,0.36641221,0.27480916,0.14503817,0.51145038,0.34351145,"Chase Utley",1679,400284
"Ozzie Albies","ATL",0.284860557,0.971153846,0.213051823,0.38771593,0.399232245,0.096153846,0.115384615,15,0.074257425,3,0.5,0.44781784,0.31119545,0.24098672,0.16318786,0.49335863,0.34345351,"Ozzie Albies",16556,645277
"Luke Maile","TOR",0.350746268,1.340425531,0.197080291,0.459854014,0.343065693,0.127659574,0.063829787,5,0.079365079,0,0,0.43065693,0.33576642,0.23357664,0.17518248,0.48175182,0.34306569,"Luke Maile",13355,571912
"Ryon Healy","SEA",0.25698324,1.208633093,0.192105263,0.442105263,0.365789473,0.115107913,0.17266187,6,0.035714285,1,0.5,0.44764398,0.34816754,0.20418848,0.17539267,0.48167539,0.34293194,"Ryon Healy",15447,592387
"Jose Lobaton","NYM",0.2,2.5,0.2,0.571428571,0.228571428,0,0,1,0.05,0,0,0.4,0.31428571,0.28571429,0.17142857,0.48571429,0.34285714,"Jose Lobaton",4243,446653
"Max Moroff","PIT",0.25,0.8,0.205882352,0.352941176,0.44117647,0.066666666,0.2,0,0,1,1,0.37142857,0.42857143,0.2,0.25714286,0.4,0.34285714,"Max Moroff",14556,621559
"Eric Sogard","MIL",0.173333333,1,0.27027027,0.364864864,0.364864864,0.111111111,0,0,0,0,0,0.36842105,0.38157895,0.25,0.14473684,0.51315789,0.34210526,"Eric Sogard",7927,519299
"Matt Wieters","WSN",0.260869565,0.747126436,0.208333333,0.338541666,0.453125,0.114942528,0.091954022,2,0.03076923,0,0,0.39378238,0.36787565,0.23834197,0.19689119,0.4611399,0.34196891,"Matt Wieters",4298,446308
"Anthony Rizzo","CHC",0.287234042,1.016304347,0.247464503,0.379310344,0.373225152,0.086956521,0.135869565,11,0.058823529,0,0,0.45252525,0.34545455,0.2020202,0.16565657,0.49292929,0.34141414,"Anthony Rizzo",3473,519203
"Gerardo Parra","COL",0.334365325,1.648351648,0.249221183,0.467289719,0.283489096,0.021978021,0.065934065,7,0.046666666,6,0.6,0.36253776,0.33836858,0.29909366,0.13897281,0.51963746,0.34138973,"Gerardo Parra",8553,467827
"Corey Dickerson","PIT",0.33253012,1.066666666,0.272300469,0.375586854,0.352112676,0.08,0.086666666,12,0.075,2,1,0.31074766,0.36214953,0.3271028,0.17757009,0.48130841,0.3411215,"Corey Dickerson",10762,572816
"Ian Desmond","COL",0.278772378,2.876404494,0.16464891,0.619854721,0.215496368,0.078651685,0.247191011,17,0.06640625,0,0,0.29951691,0.40821256,0.29227053,0.21497585,0.44444444,0.34057971,"Ian Desmond",6885,435622
"Kevin Pillar","TOR",0.281481481,0.943037974,0.265550239,0.35645933,0.37799043,0.177215189,0.094936708,13,0.087248322,1,0.5,0.40714286,0.35,0.24285714,0.21428571,0.4452381,0.34047619,"Kevin Pillar",12434,607680
"Gregory Polanco","PIT",0.286585365,0.694610778,0.186781609,0.333333333,0.479885057,0.119760479,0.13772455,8,0.068965517,2,1,0.45714286,0.34571429,0.19714286,0.2,0.46,0.34,"Gregory Polanco",12907,570256
"Dexter Fowler","STL",0.209523809,1.069767441,0.183486238,0.422018348,0.394495412,0.046511627,0.093023255,6,0.065217391,0,0,0.43119266,0.31192661,0.25688073,0.19724771,0.46330275,0.33944954,"Dexter Fowler",4062,451594
"Logan Forsythe","- - -",0.292682926,1.516129032,0.190311418,0.487889273,0.321799307,0.05376344,0.021505376,11,0.078014184,0,0,0.37024221,0.32525952,0.30449827,0.14878893,0.51211073,0.33910035,"Logan Forsythe",7185,523253
"Ryan McMahon","COL",0.327433628,1.542857142,0.239316239,0.461538461,0.299145299,0.057142857,0.142857142,3,0.055555555,1,1,0.29661017,0.40677966,0.29661017,0.18644068,0.47457627,0.33898305,"Ryan McMahon",15112,641857
"Francisco Cervelli","PIT",0.308333333,0.933333333,0.194444444,0.388888888,0.416666666,0.104761904,0.114285714,6,0.061224489,0,0,0.38582677,0.34645669,0.26771654,0.15748031,0.50393701,0.33858268,"Francisco Cervelli",5275,465041
"Elvis Andrus","TEX",0.292307692,1.601941747,0.190332326,0.498489425,0.311178247,0.126213592,0.058252427,13,0.078787878,0,0,0.41993958,0.3141994,0.26586103,0.18126888,0.48036254,0.33836858,"Elvis Andrus",8709,462101
"Josh Bell","PIT",0.305128205,1.492307692,0.19,0.485,0.325,0.092307692,0.092307692,16,0.082474226,0,0,0.33830846,0.37562189,0.28606965,0.19154229,0.47014925,0.33830846,"Josh Bell",13145,605137
"Justin Smoak","TOR",0.296636085,0.926666666,0.178977272,0.394886363,0.426136363,0.073333333,0.166666666,7,0.050359712,0,0,0.49147727,0.29545455,0.21306818,0.14488636,0.51704545,0.33806818,"Justin Smoak",9054,475253
"Manny Piña","MIL",0.284518828,1.19047619,0.258064516,0.403225806,0.338709677,0.119047619,0.107142857,4,0.04,0,0,0.42570281,0.28514056,0.28915663,0.23293173,0.42971888,0.3373494,"Manny Pina",2829,444489
"Alex Blandino","CIN",0.337209302,1.392857142,0.229885057,0.448275862,0.32183908,0.035714285,0.035714285,4,0.102564102,0,0,0.34831461,0.33707865,0.31460674,0.17977528,0.48314607,0.33707865,"Alex Blandino",16271,607468
"Brian Goodwin","- - -",0.329896907,1.257142857,0.225490196,0.431372549,0.343137254,0.057142857,0.171428571,5,0.113636363,0,0,0.375,0.34615385,0.27884615,0.18269231,0.48076923,0.33653846,"Brian Goodwin",12858,571718
"Trey Mancini","BAL",0.285365853,2.060869565,0.188940092,0.546082949,0.264976958,0.069565217,0.208695652,11,0.046413502,0,0,0.38018433,0.35714286,0.26267281,0.20276498,0.46082949,0.33640553,"Trey Mancini",15149,641820
"Starling Marte","PIT",0.31177829,1.573426573,0.171171171,0.506756756,0.322072072,0.069930069,0.139860139,24,0.106666666,5,0.5,0.4030837,0.35022026,0.24669604,0.19603524,0.469163,0.33480176,"Starling Marte",9241,516782
"Cameron Maybin","- - -",0.305660377,1.756756756,0.235955056,0.486891385,0.277153558,0.108108108,0.054054054,12,0.092307692,1,0.5,0.37918216,0.41263941,0.20817844,0.19702602,0.46840149,0.33457249,"Cameron Maybin",5223,457727
"George Springer","HOU",0.302729528,1.428571428,0.16,0.494117647,0.345882352,0.081632653,0.149659863,23,0.109523809,0,0,0.39764706,0.36941176,0.23294118,0.17647059,0.48941176,0.33411765,"George Springer",12856,543807
"Peter Bourjos","ATL",0.285714285,1.444444444,0.185185185,0.481481481,0.333333333,0.111111111,0.111111111,0,0,1,0.333333333,0.36666667,0.26666667,0.36666667,0.2,0.46666667,0.33333333,"Peter Bourjos",2578,488721
"Jose Altuve","HOU",0.352144469,1.533333333,0.24,0.46,0.3,0.059259259,0.096296296,16,0.077294685,5,0.555555555,0.41394336,0.38562092,0.20043573,0.16557734,0.50108932,0.33333333,"Jose Altuve",5417,514888
"Tim Federowicz","- - -",0.347826086,0.416666666,0.291666666,0.208333333,0.5,0.083333333,0.083333333,0,0,0,0,0.41666667,0.375,0.20833333,0.08333333,0.58333333,0.33333333,"Tim Federowicz",8609,543148
"Adam Rosales","CLE",0.23076923,0.857142857,0.071428571,0.428571428,0.5,0.142857142,0.142857142,0,0,0,0,0.6,0.26666667,0.13333333,0.2,0.46666667,0.33333333,"Adam Rosales",9682,489267
"Gift Ngoepe","TOR",0.166666666,3,0.333333333,0.5,0.166666666,0,0,0,0,0,0,0.16666667,0.66666667,0.16666667,0.16666667,0.5,0.33333333,"Gift Ngoepe",10340,547912
"David Freitas","SEA",0.283582089,1.363636363,0.235294117,0.44117647,0.323529411,0.045454545,0.045454545,2,0.066666666,0,0,0.47826087,0.31884058,0.20289855,0.07246377,0.5942029,0.33333333,"David Freitas",10619,571679
"Beau Taylor","OAK",0.333333333,0.5,0,0.333333333,0.666666666,0,0,0,0,0,0,0.33333333,0.66666667,0,0.33333333,0.33333333,0.33333333,"Beau Taylor",12384,607333
"Yoenis Cespedes","NYM",0.333333333,0.571428571,0.17204301,0.301075268,0.52688172,0.183673469,0.183673469,4,0.142857142,0,0,0.46236559,0.34408602,0.19354839,0.22580645,0.44086022,0.33333333,"Yoenis Cespedes",13110,493316
