"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff","era","xera","era_minus_xera_diff"
"Kerr, Ray","678061","2023","114","69",0.243,0.256,-0.013000000000000012,0.505,0.451,0.05399999999999999,0.341,0.331,0.010000000000000009,"4.33","4.67","-0.337"
"Selby, Colin","681882","2023","114","69",0.296,0.27,0.025999999999999968,0.439,0.453,-0.014000000000000012,0.362,0.356,0.006000000000000005,"9.00","5.52","3.48"
"Bellatti, Andrew","571479","2023","113","76",0.25,0.267,-0.017000000000000015,0.44,0.429,0.01100000000000001,0.331,0.338,-0.007000000000000006,"5.11","4.90","0.208"
"Akin, Keegan","669211","2023","112","78",0.337,0.281,0.055999999999999994,0.49,0.473,0.017000000000000015,0.365,0.333,0.03199999999999997,"6.84","4.73","2.115"
"Garrett, Amir","607237","2023","112","64",0.244,0.217,0.026999999999999996,0.422,0.363,0.059,0.354,0.339,0.014999999999999958,"3.33","4.93","-1.601"
"Cecconi, Slade","677944","2023","111","85",0.26,0.259,0.0010000000000000009,0.471,0.491,-0.020000000000000018,0.325,0.334,-0.009000000000000008,"4.33","4.77","-0.437"
"Carasiti, Matt","571539","2023","110","82",0.292,0.272,0.019999999999999962,0.427,0.426,0.0010000000000000009,0.345,0.349,-0.0040000000000000036,"6.29","5.27","1.018"
"Stewart, Brock","592779","2023","109","58",0.196,0.187,0.009000000000000008,0.268,0.281,-0.013000000000000012,0.242,0.242,0,"0.65","2.42","-1.769"
"Balazovic, Jordan","666364","2023","108","79",0.274,0.272,0.0020000000000000018,0.484,0.459,0.024999999999999967,0.358,0.353,0.0050000000000000044,"4.44","5.41","-0.972"
"Suarez, Robert","663158","2023","108","74",0.155,0.217,-0.062,0.299,0.366,-0.067,0.222,0.278,-0.05600000000000002,"4.23","3.21","1.019"
"Ort, Kaleb","672391","2023","107","73",0.29,0.239,0.05099999999999999,0.548,0.47,0.07800000000000007,0.379,0.329,0.04999999999999999,"6.26","4.61","1.651"
"Bolton, Cody","675989","2023","107","69",0.333,0.301,0.03200000000000003,0.522,0.491,0.031000000000000028,0.414,0.391,0.022999999999999965,"6.33","6.90","-0.572"
"Hunter, Tommy","488984","2023","106","79",0.286,0.253,0.032999999999999974,0.541,0.519,0.02200000000000002,0.367,0.345,0.02200000000000002,"6.84","5.13","1.715"
"Walter, Brandon","687888","2023","106","82",0.327,0.27,0.056999999999999995,0.49,0.419,0.07100000000000001,0.375,0.325,0.04999999999999999,"6.26","4.48","1.781"
"Robertson, Nick","687798","2023","106","70",0.316,0.265,0.05099999999999999,0.526,0.42,0.10600000000000004,0.375,0.328,0.046999999999999986,"6.04","4.58","1.465"
"Smith-Shawver, AJ","700363","2023","105","73",0.183,0.206,-0.022999999999999993,0.419,0.39,0.02899999999999997,0.301,0.301,0,"4.26","3.79","0.473"
"Plesac, Zach","668676","2023","105","86",0.374,0.303,0.07100000000000001,0.576,0.493,0.08299999999999996,0.418,0.355,0.063,"7.59","5.48","2.114"
"Herget, Kevin","643361","2023","105","84",0.268,0.273,-0.0050000000000000044,0.495,0.519,-0.02400000000000002,0.346,0.357,-0.01100000000000001,"5.18","5.55","-0.372"
"De los Santos, Yerry","660787","2023","104","72",0.193,0.229,-0.036000000000000004,0.295,0.356,-0.061,0.257,0.299,-0.04199999999999998,"3.33","3.74","-0.411"
"Doyle, Tommy","656382","2023","103","72",0.256,0.281,-0.025000000000000022,0.5,0.472,0.028000000000000025,0.364,0.366,-0.0020000000000000018,"6.84","5.89","0.955"
"Varland, Gus","681402","2023","103","66",0.318,0.291,0.027000000000000024,0.518,0.473,0.04500000000000004,0.408,0.382,0.025999999999999968,"6.64","6.52","0.119"
"Mahle, Tyler","641816","2023","102","69",0.227,0.22,0.007000000000000006,0.423,0.389,0.033999999999999975,0.294,0.279,0.014999999999999958,"3.16","3.23","-0.074"
"Lee, Dylan","669276","2023","101","69",0.264,0.278,-0.014000000000000012,0.429,0.503,-0.07400000000000001,0.326,0.359,-0.032999999999999974,"4.18","5.62","-1.437"
"Oller, Adam","670124","2023","101","75",0.341,0.318,0.02300000000000002,0.576,0.558,0.017999999999999905,0.417,0.411,0.006000000000000005,"10.07","7.82","2.248"
"Smeltzer, Devin","656970","2023","100","76",0.315,0.309,0.006000000000000005,0.609,0.604,0.0050000000000000044,0.413,0.408,0.0050000000000000044,"6.45","7.68","-1.232"
"Underwood Jr., Duane","621249","2023","100","75",0.273,0.313,-0.03999999999999998,0.455,0.503,-0.04799999999999999,0.347,0.386,-0.039000000000000035,"5.18","6.69","-1.512"
"Patiño, Luis","672715","2023","99","67",0.247,0.282,-0.034999999999999976,0.376,0.445,-0.069,0.327,0.364,-0.03699999999999998,"4.57","5.81","-1.241"
"Barnes, Matt","598264","2023","99","68",0.284,0.279,0.004999999999999949,0.386,0.4,-0.014000000000000012,0.33,0.332,-0.0020000000000000018,"5.48","4.70","0.784"
"Sands, Cole","663485","2023","99","64",0.235,0.263,-0.028000000000000025,0.435,0.491,-0.055999999999999994,0.34,0.369,-0.02899999999999997,"3.74","6.00","-2.262"
"Zastryzny, Rob","642239","2023","97","69",0.293,0.264,0.02899999999999997,0.402,0.384,0.018000000000000016,0.349,0.331,0.01799999999999996,"4.79","4.67","0.12"
"Guerra, Javy","642770","2023","97","59",0.236,0.278,-0.04200000000000004,0.347,0.437,-0.09000000000000002,0.347,0.399,-0.052000000000000046,"6.05","7.26","-1.208"
"Coleman, Dylan","669395","2023","96","51",0.261,0.235,0.026000000000000023,0.435,0.364,0.07100000000000001,0.384,0.357,0.027000000000000024,"8.84","5.55","3.286"
"Phillips, Connor","683175","2023","96","56",0.22,0.223,-0.0030000000000000027,0.415,0.412,0.0030000000000000027,0.329,0.331,-0.0020000000000000018,"6.97","4.67","2.298"
"Lovelady, Richard","663992","2023","96","59",0.188,0.197,-0.009000000000000008,0.375,0.375,0,0.291,0.303,-0.01200000000000001,"4.63","3.85","0.779"
"Cimber, Adam","643256","2023","95","72",0.301,0.296,0.0050000000000000044,0.542,0.481,0.061000000000000054,0.393,0.373,0.020000000000000018,"7.40","6.16","1.243"
"Rucinski, Drew","607968","2023","95","74",0.346,0.313,0.032999999999999974,0.603,0.49,0.11299999999999999,0.439,0.4,0.03899999999999998,"9.00","7.30","1.7"
"Snider, Collin","676092","2023","95","71",0.296,0.28,0.01599999999999996,0.469,0.427,0.04199999999999998,0.373,0.353,0.020000000000000018,"4.87","5.41","-0.541"
"Jiménez, Dany","666204","2023","94","59",0.143,0.185,-0.04200000000000001,0.286,0.354,-0.068,0.248,0.299,-0.05099999999999999,"3.47","3.74","-0.269"
"Jarvis, Bryce","686826","2023","92","71",0.171,0.278,-0.10700000000000001,0.305,0.483,-0.178,0.246,0.356,-0.10999999999999999,"3.04","5.52","-2.478"
"Ramsey, Lane","682010","2023","92","65",0.313,0.246,0.067,0.4,0.336,0.064,0.339,0.299,0.040000000000000036,"5.85","3.74","2.11"
"Garza, Justin","621057","2023","91","61",0.286,0.31,-0.02400000000000002,0.506,0.596,-0.08999999999999997,0.378,0.421,-0.04299999999999998,"7.36","8.32","-0.956"
"Harris, Hobie","665048","2023","91","68",0.273,0.312,-0.03899999999999998,0.416,0.53,-0.11400000000000005,0.355,0.408,-0.05299999999999999,"5.12","7.68","-2.559"
"Reyes, Denyi","660593","2023","90","64",0.309,0.286,0.02300000000000002,0.481,0.435,0.045999999999999985,0.372,0.348,0.02400000000000002,"7.78","5.23","2.55"
"McArthur, James","663704","2023","90","64",0.235,0.228,0.0069999999999999785,0.412,0.328,0.08399999999999996,0.28,0.267,0.013000000000000012,"4.63","2.95","1.679"
"Peralta, Sammy","671111","2023","90","61",0.241,0.241,0,0.392,0.363,0.029000000000000026,0.32,0.31,0.010000000000000009,"4.05","4.04","0.01"
"Bumgarner, Madison","518516","2023","90","64",0.347,0.334,0.012999999999999956,0.625,0.576,0.049000000000000044,0.451,0.433,0.018000000000000016,"10.26","8.96","1.3"
"Staumont, Josh","622251","2023","89","49",0.219,0.222,-0.0030000000000000027,0.288,0.358,-0.07,0.301,0.324,-0.02300000000000002,"5.40","4.45","0.95"
"Castillo, Max","666721","2023","89","67",0.267,0.31,-0.04299999999999998,0.427,0.46,-0.03300000000000003,0.342,0.374,-0.03199999999999997,"4.43","6.20","-1.774"
"Scott, Tayler","605463","2023","88","58",0.311,0.245,0.066,0.568,0.453,0.11499999999999994,0.407,0.346,0.061,"5.60","5.16","0.444"
"Means, John","607644","2023","88","73",0.159,0.258,-0.099,0.354,0.475,-0.121,0.238,0.327,-0.08900000000000002,"2.66","4.55","-1.888"
"Rutledge, Jackson","671131","2023","88","68",0.304,0.274,0.02999999999999997,0.519,0.52,-0.0010000000000000009,0.376,0.364,0.01200000000000001,"6.75","5.81","0.94"
"Bass, Anthony","542914","2023","88","60",0.247,0.288,-0.04099999999999998,0.455,0.474,-0.01899999999999996,0.32,0.348,-0.02799999999999997,"4.95","5.23","-0.28"
"Weissert, Greg","669711","2023","87","56",0.273,0.251,0.02200000000000002,0.416,0.405,0.010999999999999954,0.336,0.322,0.014000000000000012,"4.05","4.39","-0.34"
"Garrett, Reed","657585","2023","87","63",0.282,0.25,0.03199999999999997,0.462,0.425,0.03700000000000003,0.347,0.326,0.020999999999999963,"6.41","4.51","1.897"
"Mears, Nick","683232","2023","87","51",0.194,0.17,0.023999999999999994,0.319,0.263,0.055999999999999994,0.299,0.272,0.02699999999999997,"3.72","3.06","0.664"
"Carlton, Drew","656290","2023","85","59",0.243,0.24,0.0030000000000000027,0.378,0.419,-0.04099999999999998,0.298,0.32,-0.02200000000000002,"4.36","4.33","0.025"
"Boxberger, Brad","502202","2023","84","55",0.208,0.244,-0.036000000000000004,0.403,0.418,-0.014999999999999958,0.314,0.334,-0.020000000000000018,"4.95","4.77","0.18"
"Vines, Darius","670241","2023","84","62",0.203,0.221,-0.017999999999999988,0.419,0.416,0.0030000000000000027,0.294,0.308,-0.014000000000000012,"3.98","3.98","0.004"
"Kennedy, Brett","664028","2023","83","64",0.275,0.263,0.01200000000000001,0.478,0.404,0.07399999999999995,0.352,0.338,0.013999999999999957,"6.50","4.90","1.6"
"Taylor, Josh","657031","2023","83","48",0.306,0.246,0.06,0.542,0.482,0.06000000000000005,0.381,0.336,0.044999999999999984,"8.15","4.83","3.321"
"Heller, Ben","621294","2023","82","53",0.232,0.238,-0.005999999999999978,0.362,0.385,-0.02300000000000002,0.323,0.334,-0.01100000000000001,"3.86","4.77","-0.913"
"Gipson-Long, Sawyer","687830","2023","82","48",0.189,0.174,0.015000000000000013,0.351,0.296,0.05499999999999999,0.272,0.247,0.025000000000000022,"2.70","2.52","0.18"
"Curtiss, John","595928","2023","81","57",0.236,0.198,0.03799999999999998,0.389,0.365,0.02400000000000002,0.304,0.279,0.024999999999999967,"4.58","3.23","1.346"
"Adams, Austin","613534","2023","81","46",0.235,0.198,0.03699999999999998,0.294,0.3,-0.006000000000000005,0.306,0.292,0.014000000000000012,"5.71","3.55","2.162"
"Richardson, Lyon","680689","2023","81","54",0.258,0.274,-0.016000000000000014,0.576,0.57,0.006000000000000005,0.411,0.415,-0.0040000000000000036,"8.64","8.02","0.62"
"Hall, DL","669084","2023","81","53",0.237,0.219,0.017999999999999988,0.382,0.339,0.04299999999999998,0.289,0.267,0.021999999999999964,"3.26","2.95","0.309"
"Ortiz, Luis F.","656814","2023","80","59",0.311,0.264,0.046999999999999986,0.446,0.376,0.07,0.347,0.303,0.043999999999999984,"3.32","3.85","-0.534"
"Hill, Garrett","682051","2023","80","50",0.302,0.236,0.066,0.587,0.455,0.13199999999999995,0.429,0.365,0.064,"9.19","5.85","3.341"
"Jackson, Zach","667427","2023","80","47",0.261,0.219,0.04200000000000001,0.333,0.328,0.0050000000000000044,0.313,0.293,0.020000000000000018,"2.50","3.58","-1.08"
"Márquez, Germán","608566","2023","80","58",0.257,0.274,-0.017000000000000015,0.527,0.503,0.02400000000000002,0.336,0.336,0,"4.95","4.83","0.12"
"Naile, James","664942","2023","80","64",0.38,0.361,0.019000000000000017,0.479,0.484,-0.0050000000000000044,0.408,0.402,0.00599999999999995,"8.80","7.40","1.404"
"Rogers, Trevor","669432","2023","79","51",0.229,0.216,0.013000000000000012,0.329,0.398,-0.069,0.292,0.309,-0.017000000000000015,"4.00","4.01","-0.01"
"Bachman, Sam","696147","2023","77","51",0.262,0.28,-0.018000000000000016,0.292,0.337,-0.04500000000000004,0.308,0.331,-0.02300000000000002,"3.18","4.67","-1.494"
"Wingenter, Trey","622259","2023","76","44",0.246,0.205,0.04100000000000001,0.4,0.384,0.016000000000000014,0.327,0.304,0.02300000000000002,"5.82","3.87","1.954"
"Hearn, Taylor","621368","2023","76","53",0.338,0.286,0.052000000000000046,0.574,0.519,0.05499999999999994,0.418,0.377,0.04099999999999998,"11.40","6.32","5.08"
"Kinley, Tyler","641755","2023","76","52",0.318,0.253,0.065,0.515,0.421,0.09400000000000003,0.377,0.331,0.045999999999999985,"6.06","4.67","1.391"
"Alcala, Jorge","660896","2023","75","48",0.222,0.22,0.0020000000000000018,0.508,0.456,0.05199999999999999,0.356,0.362,-0.006000000000000005,"6.23","5.74","0.491"
"Tapia, Domingo","593619","2023","75","48",0.21,0.225,-0.015000000000000013,0.355,0.314,0.04099999999999998,0.313,0.307,0.006000000000000005,"3.57","3.96","-0.394"
"Kennedy, Ian","453178","2023","75","45",0.246,0.231,0.014999999999999986,0.477,0.389,0.08799999999999997,0.347,0.318,0.02899999999999997,"7.16","4.27","2.893"
"Pérez, Francisco","660906","2023","74","51",0.266,0.258,0.008000000000000007,0.391,0.374,0.017000000000000015,0.321,0.322,-0.0010000000000000009,"5.94","4.39","1.55"
"McKenzie, Triston","663474","2023","73","44",0.2,0.217,-0.016999999999999987,0.35,0.381,-0.031000000000000028,0.314,0.331,-0.017000000000000015,"5.06","4.67","0.393"
"Gilbert, Tyler","656457","2023","72","48",0.313,0.307,0.006000000000000005,0.537,0.517,0.020000000000000018,0.382,0.374,0.008000000000000007,"5.19","6.20","-1.008"
"Kelly, Michael","547184","2023","71","46",0.21,0.248,-0.038000000000000006,0.258,0.324,-0.066,0.265,0.304,-0.03899999999999998,"3.78","3.87","-0.09"
"De León, José","592254","2023","70","47",0.25,0.262,-0.01200000000000001,0.359,0.416,-0.056999999999999995,0.299,0.325,-0.026000000000000023,"4.67","4.48","0.193"
"Sanmartin, Reiver","665665","2023","70","47",0.288,0.225,0.06299999999999997,0.424,0.323,0.10099999999999998,0.356,0.297,0.059,"7.07","3.69","3.381"
"Mushinski, Parker","656786","2023","69","46",0.311,0.245,0.066,0.623,0.48,0.14300000000000002,0.428,0.351,0.07700000000000001,"5.52","5.34","0.183"
"Kelley, Trevor","665001","2023","69","50",0.262,0.256,0.006000000000000005,0.541,0.478,0.06300000000000006,0.373,0.35,0.02300000000000002,"5.87","5.30","0.57"
"Loáisiga, Jonathan","642528","2023","69","60",0.219,0.23,-0.01100000000000001,0.328,0.325,0.0030000000000000027,0.241,0.253,-0.01200000000000001,"3.06","2.65","0.407"
"Bubic, Kris","663460","2023","68","49",0.292,0.266,0.025999999999999968,0.385,0.417,-0.03199999999999997,0.31,0.31,0,"3.94","4.04","-0.102"
"Bazardo, Eduard","660825","2023","67","48",0.238,0.221,0.016999999999999987,0.429,0.384,0.044999999999999984,0.305,0.28,0.024999999999999967,"4.50","3.25","1.25"
"Solomon, Peter","656981","2023","67","49",0.309,0.322,-0.013000000000000012,0.6,0.561,0.038999999999999924,0.435,0.43,0.0050000000000000044,"12.15","8.79","3.36"
"García, Deivi","665620","2023","67","44",0.173,0.214,-0.04100000000000001,0.385,0.397,-0.01200000000000001,0.314,0.343,-0.029000000000000026,"2.40","5.06","-2.66"
"Rodríguez, Yerry","666720","2023","66","45",0.339,0.268,0.07100000000000001,0.508,0.389,0.119,0.381,0.312,0.069,"7.90","4.10","3.802"
"Kay, Anthony","641743","2023","66","44",0.241,0.305,-0.064,0.444,0.488,-0.043999999999999984,0.352,0.393,-0.041000000000000036,"6.14","6.99","-0.854"
"Luetge, Lucas","476595","2023","65","43",0.304,0.283,0.02100000000000002,0.429,0.39,0.03899999999999998,0.357,0.337,0.019999999999999962,"7.24","4.86","2.384"
"Crismatt, Nabil","622503","2023","65","45",0.333,0.236,0.09700000000000003,0.544,0.387,0.15700000000000003,0.413,0.318,0.09499999999999997,"8.31","4.27","4.038"
"Tarnok, Freddy","676206","2023","65","40",0.204,0.258,-0.05400000000000002,0.5,0.556,-0.05600000000000005,0.358,0.399,-0.041000000000000036,"4.91","7.26","-2.351"
"Familia, Jeurys","544727","2023","64","41",0.271,0.249,0.02200000000000002,0.458,0.407,0.051000000000000045,0.39,0.369,0.02100000000000002,"6.39","6.00","0.395"
"Spiers, Carson","686730","2023","64","45",0.321,0.265,0.055999999999999994,0.429,0.381,0.04799999999999999,0.359,0.318,0.04099999999999998,"6.92","4.27","2.653"
"Miller, Tyson","668338","2023","64","47",0.232,0.312,-0.07999999999999999,0.393,0.517,-0.124,0.308,0.39,-0.08200000000000002,"4.70","6.86","-2.164"
"Crochet, Garrett","676979","2023","64","38",0.255,0.238,0.017000000000000015,0.404,0.406,-0.0020000000000000018,0.364,0.381,-0.017000000000000015,"3.55","6.48","-2.927"
"Felipe, Angel","665734","2023","64","31",0.12,0.15,-0.03,0.14,0.177,-0.03699999999999998,0.241,0.265,-0.02400000000000002,"4.20","2.91","1.29"
"Norris, Daniel","596057","2023","63","39",0.204,0.254,-0.05000000000000002,0.408,0.524,-0.11600000000000005,0.343,0.408,-0.06499999999999995,"5.68","7.68","-1.996"
"Heasley, Jonathan","669169","2023","63","51",0.288,0.342,-0.05400000000000005,0.61,0.633,-0.02300000000000002,0.383,0.424,-0.04099999999999998,"7.20","8.48","-1.28"
"Hughes, Brandon","676714","2023","63","37",0.264,0.261,0.0030000000000000027,0.415,0.445,-0.030000000000000027,0.343,0.351,-0.007999999999999952,"7.24","5.34","1.904"
"Ortega, Oliver","661383","2023","62","41",0.204,0.175,0.028999999999999998,0.333,0.314,0.019000000000000017,0.278,0.26,0.018000000000000016,"4.29","2.79","1.505"
"Yacabonis, Jimmy","642231","2023","62","44",0.259,0.25,0.009000000000000008,0.444,0.438,0.006000000000000005,0.338,0.336,0.0020000000000000018,"6.58","4.83","1.755"
"Cruz, Steven","674444","2023","62","35",0.22,0.202,0.017999999999999988,0.4,0.379,0.02100000000000002,0.344,0.333,0.010999999999999954,"4.97","4.73","0.244"
"Legumina, Casey","668984","2023","61","41",0.308,0.243,0.065,0.596,0.392,0.20399999999999996,0.425,0.333,0.09199999999999997,"5.68","4.73","0.954"
"Newcomb, Sean","656794","2023","61","33",0.16,0.189,-0.028999999999999998,0.26,0.337,-0.07700000000000001,0.272,0.308,-0.035999999999999976,"3.00","3.98","-0.98"
"Barnes, Jacob","606930","2023","61","49",0.316,0.254,0.062,0.474,0.402,0.07199999999999995,0.36,0.307,0.05299999999999999,"5.93","3.96","1.967"
"Zimmermann, Bruce","669145","2023","61","45",0.293,0.253,0.03999999999999998,0.5,0.418,0.08200000000000002,0.343,0.294,0.049000000000000044,"4.72","3.61","1.115"
"Salazar, Eduardo","674285","2023","61","47",0.327,0.307,0.020000000000000018,0.388,0.404,-0.016000000000000014,0.354,0.368,-0.014000000000000012,"8.03","5.96","2.067"
"De Jong, Chase","608328","2023","60","45",0.367,0.311,0.055999999999999994,0.837,0.647,0.18999999999999995,0.501,0.423,0.07800000000000001,"13.50","8.42","5.08"
"White, Mitch","669952","2023","60","40",0.294,0.235,0.059,0.529,0.42,0.10900000000000004,0.375,0.329,0.045999999999999985,"7.11","4.61","2.495"
"Smith, Chad","663385","2023","60","42",0.294,0.253,0.04099999999999998,0.451,0.443,0.008000000000000007,0.375,0.355,0.020000000000000018,"6.58","5.48","1.105"
"Garcia, Rico","670329","2023","60","44",0.358,0.333,0.024999999999999967,0.717,0.636,0.08099999999999996,0.467,0.43,0.03700000000000003,"9.26","8.79","0.467"
"Weber, Ryan","543901","2023","60","51",0.298,0.296,0.0020000000000000018,0.474,0.502,-0.028000000000000025,0.335,0.35,-0.014999999999999958,"3.14","5.30","-2.16"
"Boyle, Joe","671212","2023","60","40",0.148,0.17,-0.02200000000000002,0.259,0.272,-0.013000000000000012,0.212,0.232,-0.020000000000000018,"1.69","2.23","-0.542"
"Vespi, Nick","663989","2023","59","47",0.286,0.255,0.030999999999999972,0.5,0.411,0.08900000000000002,0.344,0.298,0.045999999999999985,"4.29","3.71","0.585"
"Kuhnel, Joel","669270","2023","58","49",0.308,0.325,-0.017000000000000015,0.481,0.514,-0.03300000000000003,0.368,0.389,-0.02100000000000002,"5.54","6.82","-1.282"
"Adcock, Ty","686654","2023","58","47",0.19,0.304,-0.11399999999999999,0.448,0.568,-0.11999999999999994,0.263,0.365,-0.10199999999999998,"3.45","5.85","-2.403"
"Weiss, Zack","592848","2023","58","36",0.18,0.241,-0.061,0.44,0.432,0.008000000000000007,0.305,0.33,-0.025000000000000022,"3.21","4.64","-1.426"
"Murfee, Penn","682171","2023","58","31",0.109,0.201,-0.09200000000000001,0.196,0.274,-0.07800000000000001,0.213,0.278,-0.06500000000000003,"1.29","3.21","-1.924"
"Tepera, Ryan","572193","2023","57","37",0.375,0.262,0.11299999999999999,0.583,0.447,0.13599999999999995,0.442,0.346,0.09600000000000003,"7.59","5.16","2.434"
"Martinez, Justin","679885","2023","57","30",0.295,0.24,0.05499999999999999,0.523,0.385,0.138,0.42,0.359,0.061,"12.60","5.62","6.98"
"Allard, Kolby","663465","2023","56","39",0.308,0.292,0.016000000000000014,0.481,0.48,0.0010000000000000009,0.361,0.354,0.007000000000000006,"6.57","5.44","1.128"
"Snead, Kirby","669912","2023","56","41",0.28,0.314,-0.033999999999999975,0.38,0.51,-0.13,0.321,0.382,-0.061,"4.63","6.52","-1.891"
"Pop, Zach","647315","2023","56","36",0.22,0.253,-0.033,0.48,0.503,-0.02300000000000002,0.334,0.359,-0.024999999999999967,"6.58","5.62","0.965"
"Estrada, Jeremiah","669093","2023","56","31",0.279,0.331,-0.05199999999999999,0.605,0.751,-0.14600000000000002,0.426,0.49,-0.064,"6.75","12.64","-5.89"
"Misiewicz, Anthony","664948","2023","55","41",0.354,0.341,0.012999999999999956,0.625,0.563,0.062000000000000055,0.434,0.421,0.013000000000000012,"7.36","8.32","-0.956"
"Overton, Connor","656818","2023","55","39",0.404,0.29,0.11400000000000005,0.766,0.53,0.236,0.506,0.384,0.122,"11.46","6.61","4.845"
"Stoudt, Levi","686651","2023","55","38",0.348,0.29,0.057999999999999996,0.543,0.395,0.14800000000000002,0.416,0.348,0.068,"9.58","5.23","4.351"
"Springs, Jeffrey","605488","2023","55","26",0.08,0.153,-0.073,0.14,0.223,-0.08299999999999999,0.138,0.199,-0.061,"0.56","1.66","-1.097"
"Patton, Spencer","607359","2023","55","42",0.277,0.29,-0.012999999999999956,0.574,0.578,-0.0040000000000000036,0.372,0.393,-0.02100000000000002,"5.11","6.99","-1.882"
"Díaz, Miguel","622766","2023","54","33",0.163,0.205,-0.04199999999999998,0.204,0.29,-0.086,0.209,0.258,-0.049000000000000016,"0.64","2.75","-2.107"
"Lopez, Jacob","682052","2023","54","42",0.28,0.316,-0.035999999999999976,0.4,0.455,-0.05499999999999999,0.321,0.359,-0.03799999999999998,"4.38","5.62","-1.242"
"Stephens, Jackson","623451","2023","52","36",0.283,0.24,0.04299999999999998,0.37,0.336,0.033999999999999975,0.322,0.291,0.031000000000000028,"3.00","3.53","-0.53"
"Daniel, Davis","669721","2023","52","34",0.167,0.193,-0.025999999999999995,0.333,0.309,0.02400000000000002,0.288,0.3,-0.01200000000000001,"2.19","3.77","-1.581"
"Green, Chad","643338","2023","52","32",0.25,0.224,0.025999999999999995,0.417,0.325,0.09199999999999997,0.305,0.263,0.04199999999999998,"5.25","2.86","2.39"
"Rodríguez, Joely","570257","2023","51","31",0.289,0.282,0.007000000000000006,0.489,0.461,0.02799999999999997,0.372,0.361,0.01100000000000001,"6.54","5.70","0.845"
"Otto, Glenn","657248","2023","51","34",0.311,0.255,0.055999999999999994,0.711,0.622,0.08899999999999997,0.456,0.402,0.05399999999999999,"10.13","7.40","2.725"
"Cronin, Declan","686539","2023","51","34",0.262,0.296,-0.033999999999999975,0.5,0.49,0.010000000000000009,0.387,0.398,-0.01100000000000001,"9.00","7.21","1.79"
"Mejía, J.C.","650496","2023","50","33",0.326,0.335,-0.009000000000000008,0.478,0.514,-0.03600000000000003,0.373,0.391,-0.018000000000000016,"5.56","6.90","-1.341"
"Santana, Dennis","642701","2023","50","30",0.244,0.261,-0.017000000000000015,0.463,0.474,-0.010999999999999954,0.355,0.366,-0.01100000000000001,"5.91","5.89","0.016"
"Kittredge, Andrew","552640","2023","50","37",0.255,0.267,-0.01200000000000001,0.383,0.388,-0.0050000000000000044,0.298,0.305,-0.007000000000000006,"3.09","3.90","-0.814"
"Logue, Zach","656657","2023","49","37",0.277,0.249,0.028000000000000025,0.511,0.406,0.10499999999999998,0.346,0.294,0.05199999999999999,"7.36","3.61","3.754"
"Hancock, Emerson","676106","2023","49","40",0.283,0.238,0.044999999999999984,0.348,0.357,-0.009000000000000008,0.3,0.282,0.018000000000000016,"4.50","3.30","1.2"
"Reyes, Gerardo","622103","2023","49","31",0.275,0.248,0.027000000000000024,0.525,0.465,0.06,0.388,0.361,0.027000000000000024,"7.45","5.70","1.748"
"Bush, Matt","456713","2023","48","32",0.262,0.342,-0.08000000000000002,0.69,0.688,0.0020000000000000018,0.429,0.465,-0.03600000000000003,"9.58","10.87","-1.289"
"Then, Juan","672730","2023","48","41",0.304,0.292,0.01200000000000001,0.543,0.452,0.09100000000000003,0.372,0.332,0.03999999999999998,"4.91","4.70","0.209"
"Walker, Josh","677020","2023","48","30",0.286,0.24,0.045999999999999985,0.452,0.439,0.013000000000000012,0.362,0.336,0.025999999999999968,"8.10","4.83","3.27"
"Cleavinger, Garrett","664076","2023","48","27",0.146,0.177,-0.031,0.317,0.398,-0.08100000000000002,0.267,0.305,-0.03799999999999998,"3.00","3.90","-0.9"
"Joyce, Ben","690829","2023","48","28",0.243,0.215,0.027999999999999997,0.351,0.352,-0.0010000000000000009,0.342,0.338,0.0040000000000000036,"5.40","4.90","0.5"
"Marte, José","665896","2023","48","34",0.359,0.253,0.10599999999999998,0.667,0.484,0.18300000000000005,0.452,0.368,0.08400000000000002,"8.68","5.96","2.719"
"Funderburk, Kody","681892","2023","47","22",0.146,0.158,-0.01200000000000001,0.244,0.257,-0.013000000000000012,0.234,0.243,-0.00899999999999998,"0.75","2.44","-1.69"
"Acevedo, Domingo","642758","2023","47","37",0.381,0.373,0.008000000000000007,0.738,0.617,0.121,0.456,0.425,0.031000000000000028,"10.61","8.53","2.077"
"Estes, Joey","683155","2023","47","35",0.286,0.281,0.004999999999999949,0.643,0.642,0.0010000000000000009,0.414,0.411,0.0030000000000000027,"7.20","7.82","-0.62"
"Crowe, Wil","640444","2023","47","28",0.243,0.341,-0.09800000000000003,0.405,0.578,-0.17299999999999993,0.357,0.452,-0.09500000000000003,"4.66","10.05","-5.395"
"Stratton, Hunter","676702","2023","47","33",0.209,0.246,-0.037000000000000005,0.465,0.448,0.017000000000000015,0.314,0.329,-0.015000000000000013,"2.25","4.61","-2.36"
"Barraclough, Kyle","607457","2023","46","32",0.4,0.337,0.063,0.743,0.643,0.09999999999999998,0.518,0.474,0.04400000000000004,"12.91","11.48","1.433"
"Gillaspie, Logan","670810","2023","46","32",0.35,0.347,0.0030000000000000027,0.725,0.569,0.15600000000000003,0.479,0.428,0.05099999999999999,"6.00","8.69","-2.69"
