Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Matt Scheffler","SEA","AA",25,67,216,259,45,37,6,1,1,27,23,33,0,61,8,2,0,4,8,2,0.208333333,"sa3014832"
"Matt Koperniak","STL","AA",25,33,128,145,41,33,3,1,4,19,18,15,0,27,0,2,0,1,2,5,0.3203125,"sa3014834"
"Sheng-Ping Chen","ARI","AA",22,18,43,50,10,6,1,1,2,7,7,7,0,12,0,0,0,1,0,0,0.232558139,"sa3014837"
"L.J. Jones","STL","AA",24,73,256,279,57,38,11,0,8,28,42,18,0,49,2,2,0,6,0,1,0.22265625,"sa3014840"
"Noah Campbell","MIL","AA",24,55,188,232,48,30,9,3,6,38,28,40,0,55,3,0,1,1,6,3,0.255319148,"sa3014878"
"Sahid Valenzuela","OAK","AA",25,52,178,199,49,39,8,1,1,18,28,14,0,29,1,3,3,2,3,1,0.275280898,"sa3014882"
"Landon Stephens","ATL","AA",25,103,341,404,68,31,16,0,21,46,59,53,0,151,8,2,0,2,2,3,0.199413489,"sa3014884"
"William Simoneit","OAK","AA",26,72,253,289,60,37,15,1,7,40,39,24,0,79,10,1,0,6,3,0,0.23715415,"sa3014885"
"Bryson Horne","ATL","AA",24,23,87,91,26,16,8,1,1,5,10,4,0,21,0,0,0,1,0,0,0.298850574,"sa3014891"
"Zach Daniels","HOU","AA",24,79,309,345,86,53,20,0,13,44,50,30,0,108,4,2,0,5,22,5,0.278317152,"sa3014935"
"Tucker Bradley","KCR","AA",25,27,93,107,28,19,5,1,3,12,19,10,0,24,0,4,0,0,1,0,0.301075268,"sa3014937"
"Robert Emery","SFG","AA",26,25,70,83,13,11,2,0,0,4,3,9,0,26,0,2,2,1,0,0,0.185714285,"sa3014940"
"Brett Auerbach","SFG","AA",24,45,163,175,25,21,3,0,1,15,14,11,0,52,1,0,0,5,6,4,0.153374233,"sa3014941"
"Brady Lindsly","WSN","AA",25,41,131,157,30,23,5,0,2,17,11,23,0,42,0,1,2,1,3,0,0.229007633,"sa3014942"
"Francisco Urbaez","CIN","AA",25,68,250,293,66,49,11,0,6,38,34,35,0,55,4,4,0,6,4,3,0.264,"sa3014944"
"Jacob Buchberger","STL","AA",25,117,397,447,95,63,12,2,18,67,49,44,2,101,5,1,0,9,13,5,0.23929471,"sa3014987"
"Alex McGarry","CIN","AA",25,98,371,416,104,71,19,5,9,50,60,38,1,107,2,5,0,10,14,6,0.28032345,"sa3015015"
"Nick Raposo","STL","AA",25,13,50,54,13,8,3,1,1,8,5,4,0,9,0,0,0,1,0,0,0.26,"sa3015018"
"Brandon McIlwain","NYM","AA",25,85,315,360,82,55,19,1,7,40,47,27,0,73,14,4,0,9,9,6,0.26031746,"sa3015076"
"Aaron Palensky","NYY","AA",24,62,180,226,33,14,10,1,8,37,28,31,0,53,10,5,0,2,11,1,0.183333333,"sa3015077"
"Zac Cook","TOR","AA",25,41,118,140,22,14,3,0,5,19,13,8,0,53,10,1,3,1,9,1,0.186440677,"sa3015090"
"Bradlee Beesley","CHC","AA",25,65,224,272,51,28,12,4,7,44,22,37,0,79,11,0,0,3,22,2,0.227678571,"sa3015097"
"Joe Suozzi","NYM","AA",25,30,101,119,25,18,3,1,3,11,7,14,0,39,3,1,0,4,1,1,0.247524752,"sa3015106"
"TT Bowens","BAL","AA",25,47,164,186,37,22,8,0,7,24,15,22,0,57,0,0,0,3,0,0,0.225609756,"sa3015107"
"Carter Williams","SFG","AA",25,51,172,186,39,30,4,0,5,24,17,11,0,42,2,1,0,3,4,1,0.226744186,"sa3015126"
"Yoelqui Cespedes","CHW","AA",25,110,393,456,84,59,15,1,9,52,31,45,1,135,14,2,2,4,15,5,0.213740458,"sa3015137"
"Deyvison De Los Santos","ARI","AA",20,113,452,481,115,77,16,2,20,73,61,25,0,125,3,1,0,5,4,1,0.254424778,"sa3015168"
"Wilfred Veras","CHW","AA",20,38,152,162,47,26,14,1,6,23,30,8,0,44,1,1,0,2,6,0,0.309210526,"sa3015178"
"Jeferson Quero","MIL","AA",20,90,336,381,88,60,12,0,16,47,49,38,0,68,3,4,0,9,5,0,0.261904761,"sa3015407"
"Spencer Packard","SEA","AA",25,121,466,550,136,93,27,2,14,66,82,68,2,86,11,5,0,10,1,1,0.291845493,"sa3016803"
"Tanner Murray","TBR","AA",23,47,176,200,45,25,13,2,5,30,26,20,0,40,3,0,0,8,0,1,0.255681818,"sa3016805"
"Marcos Castanon","SDP","AA",24,54,211,230,59,35,19,1,4,24,26,18,1,49,0,1,0,7,0,0,0.279620853,"sa3016818"
"Cole Cummings","SDP","AA",25,84,294,335,72,45,15,0,12,43,41,30,1,81,9,1,0,4,1,0,0.244897959,"sa3016830"
"Tanner Allen","MIA","AA",25,17,62,64,17,16,0,0,1,4,4,2,0,10,0,0,0,1,0,0,0.274193548,"sa3016854"
"Tyler McDonough","BOS","AA",24,97,316,365,79,55,15,4,5,50,35,35,1,97,3,5,1,6,24,7,0.25,"sa3016869"
"Gabe Matthews","LAA","AA",25,51,158,199,38,28,5,0,5,19,22,31,1,62,10,0,0,4,1,0,0.240506329,"sa3016920"
"Mike Antico","STL","AA",25,127,476,545,126,80,23,5,18,86,72,54,0,126,10,3,2,5,52,8,0.264705882,"sa3016922"
"Andy Thomas","SFG","AA",25,110,381,448,86,58,16,1,11,49,63,56,1,107,3,6,2,7,5,1,0.225721784,"sa3016953"
"Tyler Hardman","NYY","AA",24,77,283,331,67,30,9,2,26,56,56,40,0,110,3,5,0,9,9,3,0.236749116,"sa3016955"
"Chris Meyers","DET","AA",24,70,258,282,64,45,10,0,9,32,40,15,1,67,7,2,0,4,2,1,0.248062015,"sa3016956"
"Caleb Roberts","ARI","AA",23,97,367,434,102,54,23,8,17,72,66,58,2,114,6,3,0,5,11,3,0.277929155,"sa3016959"
"Tyler Tolve","ATL","AA",22,50,193,217,46,30,9,0,7,28,32,20,0,59,0,4,0,4,2,0,0.238341968,"sa3016960"
"Corey Rosier","BOS","AA",23,104,358,400,102,67,22,6,7,64,39,33,0,86,4,3,2,4,49,7,0.284916201,"sa3016961"
"Grant Richardson","NYY","AA",23,15,53,61,18,12,1,0,5,10,11,6,0,19,2,0,0,1,5,1,0.339622641,"sa3016964"
"Cooper Bowman","OAK","AA",23,68,271,319,71,43,17,3,8,49,38,36,0,68,6,3,3,5,35,3,0.261992619,"sa3016966"
"Justice Bigbie","DET","AA",24,63,243,272,88,63,13,0,12,51,43,22,0,34,4,2,0,10,5,1,0.362139917,"sa3016971"
"Ben Malgeri","DET","AA",23,99,344,389,80,46,19,2,13,63,34,40,0,118,4,1,0,0,15,6,0.232558139,"sa3016975"
"Wade Stauss","STL","AA",24,28,76,91,14,10,3,0,1,10,8,8,0,36,6,1,0,1,0,0,0.184210526,"sa3017000"
"Noah Mendlinger","STL","AA",22,95,321,401,96,75,16,1,4,61,49,55,0,43,16,4,5,4,5,5,0.29906542,"sa3017001"
"Jacob Teter","BAL","AA",24,38,126,141,24,20,3,0,1,12,8,14,0,33,0,1,0,5,1,0,0.19047619,"sa3017016"
"Adam Hackenberg","CHW","AA",23,66,228,268,63,48,10,0,5,38,25,31,0,59,9,0,0,5,2,0,0.276315789,"sa3017041"
"Michael Trautwein","CIN","AA",23,49,136,166,32,21,8,1,2,26,13,23,0,41,6,1,0,3,3,2,0.235294117,"sa3017043"
"Alex Binelas","BOS","AA",23,82,296,328,66,30,18,2,16,47,52,30,1,115,1,1,0,5,13,2,0.222972972,"sa3017044"
"Wes Clarke","MIL","AA",23,118,398,503,96,46,24,0,26,68,80,89,0,147,12,4,0,7,6,1,0.24120603,"sa3017045"
"Ethan Murray","MIL","AA",23,104,351,413,90,65,16,3,6,52,48,53,0,93,4,2,2,12,10,5,0.256410256,"sa3017051"
"Luke Waddell","ATL","AA",24,101,372,446,108,83,16,1,8,57,64,65,0,57,3,6,0,9,26,9,0.29032258,"sa3017075"
"Riley Tirotta","TOR","AA",24,69,225,269,48,30,8,2,8,29,32,37,0,77,3,4,0,5,7,4,0.213333333,"sa3017078"
"Cal Conley","ATL","AA",23,135,535,599,117,90,21,3,3,67,24,53,2,133,8,1,2,7,32,13,0.218691588,"sa3017080"
"Wyatt Young","NYM","AA",23,90,321,377,67,56,8,1,2,46,20,52,1,81,1,2,1,4,15,3,0.208722741,"sa3017081"
"Peyton Wilson","KCR","AA",23,128,489,562,140,96,33,5,6,70,65,55,0,101,10,6,1,9,19,7,0.286298568,"sa3017110"
"Dillan Shrum","KCR","AA",25,95,277,358,65,38,12,2,13,47,48,54,0,115,23,2,2,0,2,2,0.234657039,"sa3017111"
"Parker Bates","KCR","AA",25,85,257,290,57,47,7,2,1,31,23,24,0,62,3,3,3,5,8,6,0.221789883,"sa3017112"
"Phillip Sikes","BOS","AA",24,111,414,476,87,57,18,3,9,69,43,44,0,146,10,8,0,2,39,7,0.210144927,"sa3017113"
"Bennett Hostetler","MIA","AA",25,71,233,279,58,32,12,0,14,38,42,37,0,69,8,0,1,10,5,1,0.248927038,"sa3017120"
"Austin Gauthier","LAD","AA",24,84,321,392,94,65,19,4,6,72,34,64,0,54,3,4,0,7,15,6,0.29283489,"sa3017121"
"Donta' Williams","BAL","AA",24,103,335,408,65,39,17,1,8,50,44,57,1,115,11,3,1,7,23,11,0.19402985,"sa3017152"
"Connor Pavolony","BAL","AA",23,20,67,73,11,8,2,0,1,6,4,4,0,26,2,0,0,0,1,0,0.164179104,"sa3017156"
"Cody Morissette","MIA","AA",23,105,391,434,87,52,17,2,16,58,52,31,0,108,4,6,2,5,3,2,0.222506393,"sa3017158"
"John Rhodes","BAL","AA",22,108,408,468,93,51,22,3,17,60,69,53,1,123,5,2,0,10,8,1,0.227941176,"sa3017162"
"Rowdey Jordan","NYM","AA",24,119,427,509,98,59,23,3,13,67,63,65,0,116,12,5,0,7,30,5,0.229508196,"sa3017214"
"Quincy Hamilton","HOU","AA",25,44,164,191,44,27,11,0,6,22,32,24,0,47,1,2,0,0,4,4,0.268292682,"sa3017215"
"Drew Swift","OAK","AA",24,64,261,292,66,52,10,4,0,37,29,26,0,73,1,0,4,7,5,2,0.252873563,"sa3017281"
"Vaun Brown","SFG","AA",25,50,190,208,42,22,10,2,8,27,34,13,0,78,4,1,0,0,15,0,0.221052631,"sa3017282"
"Shane McGuire","OAK","AA",24,98,330,396,75,57,13,1,4,44,38,55,0,87,6,3,2,7,3,2,0.227272727,"sa3017284"
"BJ Murray","CHC","AA",23,124,452,542,119,65,34,4,16,71,74,82,0,129,6,2,0,14,14,3,0.263274336,"sa3017287"
"Jonny Butler","OAK","AA",24,23,80,92,23,15,3,3,2,14,10,11,0,21,1,0,0,0,6,0,0.2875,"sa3017292"
"Damiano Palmegiani","TOR","AA",23,108,393,461,98,53,25,1,19,57,71,58,0,125,6,4,0,12,6,0,0.249363867,"sa3017326"
"Ethan Wilson","PHI","AA",23,114,420,463,105,61,24,3,17,52,61,31,0,110,6,6,0,9,12,7,0.25,"sa3017329"
"T.J. Rumfield","NYY","AA",23,82,297,350,65,34,14,0,17,43,55,39,0,75,8,6,0,13,8,3,0.218855218,"sa3017330"
"Dru Baker","TBR","AA",23,30,115,127,33,23,6,3,1,24,15,7,0,28,4,1,0,2,11,2,0.286956521,"sa3017331"
"Matt Rudick","NYM","AA",24,61,214,266,58,38,11,0,9,45,31,46,1,42,6,0,0,4,12,1,0.271028037,"sa3017334"
"Terrell Tatum","CHW","AA",23,65,222,276,51,38,9,2,2,35,22,42,1,80,6,4,2,4,15,0,0.229729729,"sa3017338"
"Josh Crouch","DET","AA",24,13,52,58,9,5,3,0,1,3,6,5,0,20,1,0,0,1,0,0,0.173076923,"sa3017370"
"JT Schwartz","NYM","AA",23,66,245,277,74,51,17,2,4,30,49,27,1,46,5,0,0,2,4,0,0.302040816,"sa3017371"
"Paul McIntosh","MIA","AA",25,38,137,166,35,25,2,0,8,24,26,23,0,34,4,2,0,0,3,2,0.255474452,"sa3017372"
"Luca Tresh","KCR","AA",23,92,334,380,76,53,11,2,10,44,48,43,0,72,0,3,0,8,1,1,0.22754491,"sa3017394"
"Jose Torres","CIN","AA",23,89,294,344,55,37,11,1,6,50,35,34,0,107,7,3,3,3,11,3,0.187074829,"sa3017396"
"Nathan Hickey","BOS","AA",23,80,291,335,75,42,18,0,15,49,56,40,0,91,3,1,0,1,3,0,0.257731958,"sa3017398"
"Mariano Ricciardi","LAA","AA",25,33,95,110,13,11,2,0,0,15,7,13,0,21,2,0,0,5,0,0,0.136842105,"sa3017399"
"Mike Jarvis","PIT","AA",25,28,94,100,22,21,0,0,1,10,5,5,0,16,0,0,0,4,11,0,0.234042553,"sa3017401"
"Austin Callahan","CIN","AA",22,28,112,114,21,17,3,0,1,10,9,2,0,38,0,0,0,3,1,0,0.1875,"sa3017407"
"Jackson Glenn","PIT","AA",25,54,219,239,60,38,13,3,6,31,30,14,0,46,4,0,2,0,4,1,0.273972602,"sa3017478"
"Casey Opitz","CHC","AA",24,29,91,110,19,14,1,0,4,14,12,17,0,41,1,1,0,0,2,0,0.208791208,"sa3017509"
"Will Frizzell","WSN","AA",24,22,71,86,11,8,2,0,1,8,7,14,0,31,1,0,0,2,1,0,0.154929577,"sa3017555"
"Patrick Winkel","MIN","AA",23,88,304,356,81,54,16,1,10,43,48,45,0,86,3,4,0,6,3,1,0.266447368,"sa3017556"
"Andres Sosa","TOR","AA",25,36,127,148,29,17,11,0,1,15,11,13,0,37,5,1,2,2,2,1,0.228346456,"sa3017605"
"Justin Farmer","SDP","AA",24,29,89,94,14,10,4,0,0,10,4,4,0,37,1,0,0,1,5,3,0.15730337,"sa3017622"
"Kenny Piper","TBR","AA",24,23,82,95,24,12,5,0,7,20,11,8,0,28,5,0,0,2,0,0,0.292682926,"sa3017664"
"Aaron Zavala","TEX","AA",23,95,341,426,66,45,16,0,5,47,40,72,0,159,8,5,0,4,7,3,0.193548387,"sa3017665"
"Connor Kokx","CLE","AA",23,104,325,390,74,53,18,0,3,52,22,47,0,88,14,3,1,9,29,5,0.227692307,"sa3017735"
"Jake Rucker","MIN","AA",23,119,420,476,104,70,21,4,9,51,63,42,0,123,7,5,2,7,10,11,0.247619047,"sa3017757"
"Mason Auer","TBR","AA",22,124,454,511,93,57,18,7,11,59,51,49,1,184,7,1,0,1,47,11,0.204845814,"sa3017791"
"Ernie Yake","MIN","AA",25,24,62,73,11,7,3,0,1,9,4,10,0,13,1,0,0,3,2,2,0.177419354,"sa3017902"
"Jason Matthews","CHW","AA",26,18,43,50,9,6,1,0,2,7,6,4,0,18,3,0,0,0,1,0,0.209302325,"sa3018152"
"Roby Enriquez","ARI","AA",26,48,155,184,40,28,12,0,0,19,16,24,1,32,3,2,0,2,5,1,0.258064516,"sa3018209"
"Alsander Womack","CHW","AA",24,99,380,447,98,79,12,0,7,43,46,56,0,69,8,3,0,14,7,4,0.257894736,"sa3018214"
"Ben Norman","CHW","AA",25,59,170,201,35,23,5,0,7,30,28,26,0,68,1,4,0,0,12,1,0.205882352,"sa3018376"
"Andy Atwood","CHW","AA",26,14,44,50,6,6,0,0,0,5,4,3,0,19,1,1,1,1,2,0,0.136363636,"sa3019577"
"Jacob Berry","MIA","AA",22,28,113,123,28,17,5,1,5,22,22,9,0,26,0,1,0,2,5,0,0.24778761,"sa3019825"
"Tucker Flint","LAA","AA",22,123,433,519,101,61,23,4,13,64,63,67,1,151,18,1,0,6,4,4,0.233256351,"sa3019856"
"Ivan Melendez","ARI","AA",23,38,153,170,42,24,5,1,12,29,33,10,0,60,5,2,0,2,0,2,0.274509803,"sa3019859"
"Sonny DiChiara","LAA","AA",23,77,282,330,63,42,13,0,8,34,38,38,0,114,7,3,0,5,0,0,0.223404255,"sa3019866"
"Javi Vaz","KCR","AA",22,33,112,130,34,26,4,2,2,17,12,15,0,18,1,0,2,0,4,1,0.303571428,"sa3019906"
"Jud Fabian","BAL","AA",22,64,238,288,42,20,6,1,15,36,31,44,0,108,4,1,1,3,12,2,0.176470588,"sa3019942"
"Jake Thompson","MIA","AA",25,14,48,58,13,10,1,0,2,6,9,9,0,11,0,1,0,0,0,0,0.270833333,"sa3019945"
"Danny Serretti","DET","AA",23,49,156,186,32,24,7,0,1,15,15,25,0,36,1,3,0,5,1,1,0.205128205,"sa3019967"
"Spencer Jones","NYY","AA",22,17,69,78,18,14,1,0,3,9,10,7,0,22,1,1,0,1,8,3,0.260869565,"sa3019969"
"Silas Ardoin","BAL","AA",22,28,105,117,30,23,4,0,3,16,10,11,0,35,1,0,0,3,2,0,0.285714285,"sa3019976"
"Nathan Martorella","SDP","AA",22,23,89,99,21,14,4,0,3,12,15,9,0,14,1,0,0,5,0,0,0.235955056,"sa3019978"
"Caeden Trenkle","OAK","AA",22,45,166,186,41,32,6,1,2,29,15,13,0,53,3,1,0,0,2,0,0.246987951,"sa3019991"
"Cameron Masterman","OAK","AA",24,43,150,165,38,27,6,0,5,27,23,12,0,53,2,1,0,2,3,0,0.253333333,"sa3019994"
"Cayden Wallace","KCR","AA",21,33,127,140,30,21,5,1,3,19,20,12,0,23,0,1,0,1,3,0,0.236220472,"sa3019996"
"Daniel Susac","OAK","AA",22,13,50,56,14,12,1,0,1,2,8,2,0,14,1,3,0,0,1,0,0.28,"sa3019997"
"Sterlin Thompson","COL","AA",22,34,126,144,30,20,3,0,7,14,17,15,0,32,3,0,0,3,3,1,0.238095238,"sa3019999"
"Maxwell Costes","BAL","AA",23,24,81,97,17,13,4,0,0,8,11,8,0,16,3,5,0,5,1,0,0.209876543,"sa3020001"
"Tanner Schobel","MIN","AA",22,49,177,207,40,31,6,1,2,19,18,25,0,40,3,2,0,6,3,1,0.2259887,"sa3020009"
"Dylan Rock","TOR","AA",24,33,117,134,24,15,4,0,5,19,14,13,0,44,3,1,0,1,7,1,0.205128205,"sa3020085"
"Josh Hatcher","TEX","AA",24,50,180,200,47,34,5,1,7,26,38,12,1,51,2,5,1,0,3,0,0.261111111,"sa3020115"
"Haydn McGeary","CHC","AA",23,104,361,442,92,60,15,1,16,56,75,67,1,105,10,4,0,7,4,3,0.254847645,"sa3020133"
"Devonte Brown","TOR","AA",23,16,63,74,14,5,5,0,4,9,8,11,0,24,0,0,0,0,3,0,0.222222222,"sa3020189"
"Michael Turconi","TOR","AA",24,30,102,121,18,10,4,1,3,14,10,18,0,27,1,0,0,0,2,0,0.176470588,"sa3020195"
"Jalen Battles","TBR","AA",23,19,63,65,13,12,1,0,0,7,2,2,0,19,0,0,0,2,3,2,0.206349206,"sa3020205"
"Dalton Shuffield","MIN","AA",24,26,87,101,21,15,2,0,4,11,10,13,0,28,0,1,0,2,6,1,0.24137931,"sa3020270"
"Max Wagner","BAL","AA",21,27,111,119,28,17,7,1,3,16,18,7,0,34,1,0,0,3,1,1,0.252252252,"sa3020415"
"Kevin Parada","NYM","AA",21,14,54,60,10,5,2,0,3,4,11,4,0,23,1,1,0,3,0,0,0.185185185,"sa3020575"
"Mac McCroskey","LAA","AA",23,42,129,150,29,26,2,1,0,12,18,19,0,52,0,0,2,2,1,0,0.224806201,"sa3022444"
"Hamlet Marte","LAD","AA",29,30,89,102,14,10,1,0,3,13,7,11,0,25,1,0,0,1,1,0,0.15730337,"sa597218"
"Ray-Patrick Didder","SDP","AA",28,54,157,190,31,19,6,0,6,28,21,29,0,52,4,0,0,2,13,5,0.197452229,"sa736824"
"Michael De La Cruz","SDP","AA",30,100,355,408,91,66,17,1,7,49,54,43,0,67,0,8,0,7,7,2,0.256338028,"sa736830"
"Riley Unroe","SEA","AA",27,58,176,206,43,33,5,0,5,29,25,26,0,52,2,1,1,1,11,4,0.244318181,"sa737614"
"Xavier Fernandez","CHW","AA",27,63,222,255,63,35,18,0,10,29,41,26,0,39,4,3,0,6,0,1,0.283783783,"sa737922"
"Luis Aviles Jr.","SDP","AA",28,103,366,408,89,55,17,2,15,58,47,30,0,107,6,2,3,7,26,7,0.243169398,"sa738445"
"Taylor Snyder","CHW","AA",28,69,236,274,44,30,6,1,7,34,29,35,0,81,2,1,0,5,13,4,0.186440677,"sa738930"
"Robbie Tenerowicz","SEA","AA",28,87,316,385,92,56,20,0,16,62,80,44,1,65,21,4,0,9,1,2,0.29113924,"sa738999"
"Wendell Rijo","PHI","AA",27,21,75,86,14,11,3,0,0,6,8,9,0,27,2,0,0,5,0,2,0.186666666,"sa739597"
"Jose Gomez","LAA","AA",26,102,335,378,84,65,12,2,5,45,34,30,0,86,4,4,5,10,12,2,0.250746268,"sa828331"
"Hendrik Clementina","ATL","AA",26,16,52,61,11,7,4,0,0,6,6,6,0,15,3,0,0,1,0,0,0.211538461,"sa828422"
"Josh Morgan","SEA","AA",27,81,288,323,65,42,13,1,9,35,41,27,0,80,6,2,0,12,2,1,0.225694444,"sa828797"
"Nick Tanielu","TEX","AA",30,48,162,186,40,21,10,2,7,29,24,16,0,45,6,2,0,3,1,1,0.24691358,"sa829082"
"Drew Lugbauer","ATL","AA",26,69,233,273,65,28,13,2,22,40,58,37,0,94,3,0,0,2,2,0,0.278969957,"sa829268"
"Isiah Gilliam","SEA","AA",26,98,352,422,99,59,17,1,22,70,66,62,1,136,5,3,0,9,22,5,0.28125,"sa829343"
"Tim Susnara","BAL","AA",27,33,96,113,20,10,6,0,4,13,17,11,0,33,5,1,0,2,0,0,0.208333333,"sa829699"
"Riley Mahan","SFG","AA",27,46,166,177,32,15,8,1,8,21,28,8,0,56,0,3,0,4,2,0,0.192771084,"sa829844"
"Bryson Brigman","LAD","AA",28,18,59,65,11,11,0,0,0,5,5,5,0,9,1,0,0,3,0,0,0.186440677,"sa829857"
"Errol Robinson","STL","AA",28,41,129,143,30,26,2,0,2,19,13,10,0,40,3,1,0,4,4,0,0.232558139,"sa857819"
"Arden Pabst","ATL","AA",28,28,85,101,11,7,1,0,3,6,6,13,0,35,2,1,0,2,0,1,0.129411764,"sa858812"
"Kevin Vicuna","ARI","AA",25,32,98,115,25,17,4,0,4,19,11,11,0,19,3,0,2,2,1,0,0.25510204,"sa872466"
"Joseph Rosa","BAL","AA",26,46,149,185,35,25,4,2,4,23,19,28,0,55,5,3,0,0,8,1,0.234899328,"sa872490"
"Dariel Gomez","NYM","AA",26,25,85,101,18,11,6,0,1,7,9,16,0,38,0,0,0,1,0,0,0.211764705,"sa872729"
"Omar Meregildo","WSN","AA",25,18,63,71,13,7,3,0,3,4,8,7,0,24,1,0,0,0,0,0,0.206349206,"sa872765"
"Camden Duzenack","ARI","AA",28,67,253,291,81,55,16,0,10,43,47,23,0,54,9,3,3,4,4,5,0.320158102,"sa873988"
"Garrett Whitley","PHI","AA",26,15,56,62,9,7,1,0,1,6,5,4,0,23,1,1,0,1,1,0,0.160714285,"sa874244"
"Brantley Bell","SDP","AA",28,30,99,108,23,13,9,0,1,13,12,7,0,36,1,1,0,0,6,3,0.232323232,"sa875352"
"Max McDowell","PHI","AA",29,68,210,264,47,39,2,0,6,23,26,35,0,64,14,3,1,4,0,2,0.223809523,"sa875626"
"Garrett Wolforth","HOU","AA",25,59,193,210,41,26,11,0,4,22,19,13,0,68,2,2,0,1,3,0,0.212435233,"sa876111"
"Gilbert Lara","BAL","AA",25,28,104,110,20,15,3,0,2,9,11,6,0,25,0,0,0,5,1,1,0.192307692,"sa877337"
"Arquimedes Gamboa","STL","AA",25,133,448,545,109,77,18,5,9,86,70,89,1,136,5,3,0,4,25,4,0.243303571,"sa877497"
"Juan Zabala","SDP","AA",23,23,68,77,13,7,6,0,0,7,6,4,0,20,0,1,4,0,0,2,0.19117647,"sa913717"
"Jeison Guzman","KCR","AA",24,64,213,252,52,32,10,2,8,32,36,30,0,89,5,2,2,4,4,3,0.244131455,"sa914314"
"Nick Dunn","STL","AA",26,73,265,312,88,64,15,2,7,53,40,41,0,31,2,4,0,8,2,6,0.332075471,"sa915613"
"Donovan Casey","WSN","AA",27,64,231,258,46,37,7,0,2,24,20,23,0,83,2,2,0,0,7,1,0.199134199,"sa915654"
"Diego Rincones","DET","AA",24,51,182,206,44,29,8,0,7,29,37,16,0,30,3,5,0,7,0,0,0.241758241,"sa916849"
"Jesus Bastidas","NYY","AA",24,17,57,71,13,7,3,0,3,14,7,12,0,12,2,0,0,1,1,1,0.228070175,"sa916969"
"Cristopher Navarro","COL","AA",24,37,87,98,14,9,4,1,0,9,8,8,0,24,0,1,2,1,0,0,0.16091954,"sa917065"
"Pedro Castellanos","SDP","AA",25,74,295,315,69,50,13,0,6,23,29,12,0,64,7,1,0,10,1,0,0.233898305,"sa917074"
"Eduardo Torrealba","NYY","AA",24,44,132,151,27,21,5,0,1,20,20,13,0,29,1,2,3,2,4,1,0.204545454,"sa917095"
"Ismael Munguia","SFG","AA",24,75,294,335,83,63,14,0,6,51,32,24,0,45,11,2,4,8,16,4,0.282312925,"sa917132"
"Moises Castillo","CHW","AA",23,106,373,424,84,63,16,0,5,45,39,43,0,76,6,2,0,12,3,2,0.225201072,"sa917135"
"Leonel Valera","WSN","AA",23,82,286,323,61,44,10,4,3,28,28,21,0,89,7,4,5,3,9,4,0.213286713,"sa917320"
"Julio E. Rodriguez","DET","AA",26,74,260,296,58,37,5,0,16,36,46,30,0,85,4,2,0,12,0,0,0.223076923,"sa917669"
"Lolo Sanchez","PIT","AA",24,87,278,332,63,47,11,0,5,39,25,41,0,48,4,2,7,6,6,4,0.226618705,"sa917767"
"Juan Fernandez","SDP","AA",24,102,364,412,95,69,19,0,7,49,45,36,0,56,9,2,1,13,10,5,0.26098901,"sa917824"
"Joe Rizzo","MIA","AA",25,32,127,142,29,18,8,0,3,20,21,13,0,31,0,1,0,4,1,0,0.228346456,"sa917934"
"Delvin Perez","NYY","AA",24,19,59,71,10,6,2,0,2,10,5,9,0,27,2,1,0,1,9,1,0.169491525,"sa917935"
"Hudson Potts","ATL","AA",24,72,238,271,38,18,12,0,8,21,27,30,0,116,2,1,0,8,0,0,0.159663865,"sa917936"
"Tyler Neslony","CHW","AA",29,49,183,217,43,28,8,0,7,27,23,32,1,52,1,1,0,2,14,3,0.234972677,"sa918131"
"Brady Whalen","SFG","AA",25,38,143,156,37,23,8,1,5,19,24,8,0,24,2,2,1,1,3,0,0.258741258,"sa918278"
"Brandon Martorano","SFG","AA",25,67,205,248,39,28,4,1,6,25,20,37,0,82,4,2,0,3,2,4,0.190243902,"sa918686"
"Ramon Rodriguez","BAL","AA",24,37,114,137,25,17,5,0,3,13,11,19,0,14,0,3,1,5,1,1,0.219298245,"sa918698"
"Bret Boswell","COL","AA",28,66,215,251,40,21,11,2,6,27,26,33,0,78,1,2,0,5,2,0,0.186046511,"sa918769"
"Armani Smith","MIN","AA",24,26,89,101,18,14,2,0,2,10,8,10,0,31,1,1,0,6,2,1,0.202247191,"sa918911"
"Eli Wilson","PIT","AA",24,18,61,65,16,11,2,0,3,8,7,3,0,12,0,0,1,1,1,1,0.262295081,"sa918961"
"Chavez Young","PIT","AA",25,60,184,218,38,29,7,0,2,15,12,25,0,46,6,1,2,4,19,7,0.206521739,"sa918963"
"Matt Fraizer","PIT","AA",25,121,437,486,110,83,16,3,8,67,50,43,1,104,5,0,1,5,21,3,0.251716247,"sa918983"
"Jose Mena","NYM","AA",26,25,89,92,18,14,4,0,0,1,5,2,0,29,1,0,0,3,0,0,0.202247191,"sa919893"
"Jhailyn Ortiz","PHI","AA",24,62,229,257,48,33,7,0,8,19,34,24,0,92,3,0,0,3,0,0,0.209606986,"sa920180"
"Luis Santana","HOU","AA",23,69,252,268,60,33,14,1,12,32,44,12,0,59,4,0,0,6,2,1,0.238095238,"sa921577"
"Fabricio Macias","PIT","AA",25,15,49,55,12,9,2,0,1,4,6,4,0,14,0,2,0,1,4,1,0.244897959,"sa927338"
