Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Tucker Mitchell","TEX","AA",23,21,70,78,7,5,1,1,0,7,3,7,0,16,1,0,0,3,0,0,0.1,"sa3017511"
"Noah Miller","LAD","AA",21,33,129,136,29,24,5,0,0,7,8,6,0,28,0,1,0,4,2,2,0.224806201,"sa3017512"
"Kahlil Watson","CLE","AA",21,96,359,407,79,46,15,2,16,56,41,42,0,125,3,3,0,4,15,9,0.22005571,"sa3017513"
"Kyler Fedko","MIN","AA",24,76,251,294,57,40,14,0,3,24,21,37,0,59,2,4,0,5,7,4,0.227091633,"sa3017561"
"Creed Willems","BAL","AA",21,16,65,69,17,10,3,0,4,5,14,2,0,13,0,2,0,1,1,0,0.261538461,"sa3017562"
"Andres Sosa","TOR","AA",26,57,173,208,35,23,7,1,4,22,16,25,0,63,9,0,1,2,1,0,0.202312138,"sa3017605"
"Noah Cardenas","MIN","AA",24,75,254,305,44,28,11,0,5,32,32,43,0,71,8,0,0,3,4,4,0.173228346,"sa3017624"
"Anthony Vilar","SDP","AA",25,26,80,100,11,7,3,0,1,15,6,18,0,32,1,0,1,1,3,0,0.1375,"sa3017660"
"Logan Cerny","HOU","AA",24,33,122,130,22,14,5,1,2,18,9,8,0,37,0,0,0,2,6,1,0.180327868,"sa3017661"
"Kenny Piper","TBR","AA",25,58,207,243,45,27,9,2,7,31,31,27,0,72,5,4,0,4,2,0,0.217391304,"sa3017664"
"Aaron Zavala","TEX","AA",24,118,416,498,93,70,17,1,5,53,52,63,2,139,9,8,2,5,12,5,0.223557692,"sa3017665"
"Connor Kokx","CLE","AA",24,35,95,109,22,19,3,0,0,13,7,8,0,26,6,0,0,1,9,3,0.231578947,"sa3017735"
"Jake Rucker","MIN","AA",24,121,468,515,122,89,23,1,9,55,68,35,1,77,8,3,1,14,5,4,0.26068376,"sa3017757"
"Mason Auer","TBR","AA",23,86,295,331,56,32,14,4,6,32,30,25,0,87,6,3,2,7,23,7,0.189830508,"sa3017791"
"Hao-Yu  Lee","DET","AA",21,87,342,386,102,66,19,5,12,55,56,33,0,69,5,6,0,10,16,1,0.298245614,"sa3017863"
"Brady Allen","DET","AA",24,108,366,410,75,46,17,3,9,40,47,33,0,139,6,5,0,8,6,7,0.204918032,"sa3018098"
"Jason Matthews","CHW","AA",27,117,360,418,70,55,8,3,4,41,31,43,0,117,6,3,6,4,8,2,0.194444444,"sa3018152"
"Alsander Womack","CHW","AA",25,44,131,147,28,24,3,0,1,20,12,11,0,30,2,3,0,3,4,1,0.213740458,"sa3018214"
"Nelson Rada","LAA","AA",18,123,428,502,100,87,12,0,1,53,31,57,0,117,8,5,4,8,35,11,0.233644859,"sa3018421"
"Luis Baez","HOU","AA",20,14,51,61,11,7,3,0,1,4,9,8,0,11,0,2,0,3,2,0,0.215686274,"sa3018482"
"Griffin Lockwood-Powell","LAD","AA",26,111,420,469,97,67,16,0,14,49,55,40,0,108,5,4,0,15,2,1,0.23095238,"sa3019303"
"Hogan Windish","SEA","AA",25,124,436,518,95,54,25,1,15,66,62,65,0,167,12,5,0,12,19,2,0.217889908,"sa3019805"
"Jacob Berry","MIA","AA",23,104,386,425,92,64,18,1,9,40,45,31,0,87,7,1,0,4,12,2,0.238341968,"sa3019825"
"R.J. Yeager","STL","AA",25,113,422,467,107,75,17,0,15,62,65,32,0,60,8,5,0,12,10,2,0.253554502,"sa3019840"
"Tucker Flint","LAA","AA",23,121,422,506,104,66,19,3,16,61,58,71,0,150,9,3,1,3,15,8,0.246445497,"sa3019856"
"Ivan Melendez","ARI","AA",24,107,399,442,95,62,10,1,22,58,47,34,0,133,9,0,0,13,3,1,0.238095238,"sa3019859"
"Chris Rotondo","STL","AA",25,60,171,187,35,24,7,1,3,25,16,11,0,65,3,0,2,0,7,2,0.204678362,"sa3019861"
"Romeo Sanabria","SDP","AA",22,32,111,136,30,25,4,0,1,9,19,21,0,38,0,4,0,2,0,2,0.27027027,"sa3019865"
"Ben Gobbel","LAA","AA",24,68,241,255,55,40,7,0,8,29,33,10,0,59,3,0,1,6,10,3,0.228215767,"sa3019870"
"Keshawn Ogans","ATL","AA",22,100,357,393,78,62,13,2,1,40,26,27,0,75,7,1,1,11,16,8,0.218487394,"sa3019893"
"Bryson Worrell","ATL","AA",25,22,67,73,8,6,0,0,2,6,7,4,0,32,1,1,0,0,1,0,0.119402985,"sa3019897"
"Bubba Alleyne","LAD","AA",25,97,286,325,72,50,14,2,6,37,35,33,0,87,4,2,0,3,15,9,0.251748251,"sa3019902"
"Javi Vaz","KCR","AA",23,115,433,523,114,82,22,2,8,80,42,73,2,60,6,2,9,1,16,3,0.263279445,"sa3019906"
"Taylor Young","LAD","AA",25,128,474,547,112,78,28,2,4,66,43,59,0,138,11,2,0,4,46,10,0.236286919,"sa3019907"
"Caleb Ricketts","PHI","AA",24,75,260,308,57,41,8,1,7,40,31,32,0,61,13,3,0,3,1,0,0.219230769,"sa3019917"
"Cade Fergus","PHI","AA",23,37,119,137,24,16,4,0,4,14,13,14,0,54,4,0,0,0,7,2,0.201680672,"sa3019919"
"Eric Brown Jr.","MIL","AA",23,105,390,441,72,51,16,1,4,47,38,41,1,83,6,4,0,3,20,8,0.184615384,"sa3019923"
"Robert Moore","PHI","AA",22,107,379,435,91,62,20,0,9,48,41,39,1,73,9,3,5,4,19,11,0.24010554,"sa3019928"
"Jacob Burke","CHW","AA",23,71,223,256,43,36,6,1,0,26,17,26,0,67,5,1,1,2,24,2,0.192825112,"sa3019934"
"Collin Price","HOU","AA",24,83,275,320,61,39,12,0,10,34,30,36,0,78,4,5,0,3,5,1,0.221818181,"sa3019935"
"Jud Fabian","BAL","AA",23,98,361,422,84,49,16,1,18,53,58,46,0,126,7,6,2,4,13,5,0.23268698,"sa3019942"
"David McCabe","ATL","AA",24,35,117,141,16,11,3,0,2,12,9,24,0,42,0,0,0,4,2,0,0.136752136,"sa3019964"
"Zach Morgan","SFG","AA",24,24,84,93,19,14,3,0,2,13,6,8,0,22,0,0,1,4,3,0,0.226190476,"sa3019968"
"Spencer Jones","NYY","AA",23,122,482,544,125,72,30,6,17,73,78,54,2,200,4,4,0,3,25,9,0.259336099,"sa3019969"
"Chris Newell","LAD","AA",23,27,99,113,16,11,3,0,2,9,9,11,0,37,1,2,0,1,7,0,0.161616161,"sa3019971"
"Brennan Milone","OAK","AA",23,127,478,548,133,87,29,2,15,75,70,59,0,117,6,5,0,12,8,5,0.278242677,"sa3019974"
"Silas Ardoin","BAL","AA",23,104,360,417,72,54,13,1,4,26,34,47,0,116,5,3,2,6,3,2,0.2,"sa3019976"
"Nathan Martorella","SDP","AA",23,127,467,527,107,71,17,1,18,64,55,49,0,96,5,6,0,10,8,0,0.229122055,"sa3019978"
"Kody Huff","CLE","AA",23,98,335,389,82,57,17,1,7,45,28,44,0,87,6,3,1,9,7,0,0.244776119,"sa3019982"
"Gavin Cross","KCR","AA",23,101,383,436,100,66,19,0,15,54,59,45,4,105,4,4,0,2,30,2,0.261096605,"sa3019985"
"Caeden Trenkle","OAK","AA",23,74,236,267,46,30,11,1,4,29,23,25,0,82,0,3,1,5,3,0,0.194915254,"sa3019991"
"Cayden Wallace","KCR","AA",22,45,167,185,43,30,10,0,3,23,19,11,0,33,5,2,0,4,3,3,0.257485029,"sa3019996"
"Daniel Susac","OAK","AA",23,88,343,370,88,54,19,3,12,39,50,16,0,96,7,4,0,8,7,2,0.256559766,"sa3019997"
"Jose Izarra","LAD","AA",22,28,61,73,10,6,3,0,1,6,4,11,0,30,0,0,1,0,3,1,0.163934426,"sa3019998"
"Sterlin Thompson","COL","AA",23,119,462,518,113,78,18,4,13,62,57,43,0,122,9,4,0,12,12,4,0.244588744,"sa3019999"
"Henry Bolte","OAK","AA",20,54,202,227,51,32,13,2,4,32,21,20,0,88,4,0,0,6,18,6,0.252475247,"sa3020006"
"Blake Rambusch","SEA","AA",24,60,182,216,48,43,4,1,0,35,12,25,0,37,6,1,2,2,20,7,0.263736263,"sa3020008"
"Tanner Schobel","MIN","AA",23,122,455,520,96,62,20,4,10,67,53,59,0,124,1,4,1,7,13,6,0.21098901,"sa3020009"
"Kevin Graham","ARI","AA",24,94,310,347,66,43,16,2,5,44,31,32,1,106,3,1,1,6,6,0,0.212903225,"sa3020087"
"Jorel Ortega","MIN","AA",23,121,364,417,78,52,13,3,10,49,44,44,0,102,6,2,1,4,11,6,0.214285714,"sa3020090"
"Harrison Spohn","MIA","AA",25,89,279,313,51,32,10,2,7,25,29,30,0,117,1,2,1,4,6,4,0.182795698,"sa3020093"
"Matt Donlan","BOS","AA",24,16,41,51,6,3,3,0,0,3,4,4,0,13,5,1,0,0,0,0,0.146341463,"sa3020107"
"Josh Hatcher","TEX","AA",25,107,417,454,125,90,20,3,12,60,68,30,2,122,4,3,0,7,23,7,0.299760191,"sa3020115"
"Tres Gonzalez","PIT","AA",23,95,322,363,77,67,9,1,0,34,24,28,1,75,7,1,5,3,10,8,0.239130434,"sa3020121"
"Tommy Sacco Jr.","HOU","AA",25,102,391,448,95,66,16,3,10,49,33,52,1,83,3,2,0,5,16,6,0.242966751,"sa3020125"
"Ryan Clifford","NYM","AA",20,98,333,405,77,38,21,0,18,53,58,63,3,117,5,3,0,2,3,2,0.231231231,"sa3020126"
"Matt Higgins","SFG","AA",24,32,103,119,27,22,4,0,1,11,15,12,0,27,1,2,0,1,2,1,0.262135922,"sa3020128"
"Nick Cimillo","PIT","AA",24,44,161,185,36,22,9,1,4,17,23,22,0,32,2,0,0,4,1,0,0.223602484,"sa3020129"
"Haydn McGeary","CHC","AA",24,102,356,407,74,47,14,1,12,38,63,39,1,126,5,5,0,7,7,0,0.207865168,"sa3020133"
"Jett Williams","NYM","AA",20,22,87,101,15,10,4,1,0,12,3,10,0,25,4,0,0,1,2,2,0.172413793,"sa3020134"
"Carter Howell","SFG","AA",25,115,445,505,121,81,30,7,3,64,42,47,0,99,6,4,3,6,15,4,0.271910112,"sa3020139"
"Andrew Kachel","SFG","AA",23,18,57,67,13,8,3,0,2,6,11,7,0,16,3,0,0,1,1,0,0.228070175,"sa3020140"
"Devonte Brown","TOR","AA",24,101,350,413,81,57,12,2,10,53,43,54,0,148,7,2,0,0,15,2,0.231428571,"sa3020189"
"Mario Camilletti","CHW","AA",25,47,155,204,37,28,7,0,2,22,14,45,0,38,2,2,0,3,3,2,0.238709677,"sa3020192"
"Dominic Keegan","TBR","AA",23,104,375,442,107,72,23,3,9,58,60,50,1,90,7,10,0,4,0,0,0.285333333,"sa3020194"
"Michael Turconi","TOR","AA",25,76,244,296,60,45,13,0,2,33,29,44,0,82,5,2,1,2,9,1,0.245901639,"sa3020195"
"Cade Doughty","TOR","AA",23,30,108,114,23,18,3,1,1,6,9,5,0,31,0,0,1,3,0,2,0.212962962,"sa3020196"
"Cortland Lawson","WSN","AA",24,105,350,391,76,60,15,1,0,39,31,30,0,88,4,4,3,4,10,5,0.217142857,"sa3020202"
"Josh Kasevich","TOR","AA",23,87,363,393,103,80,20,0,3,51,41,26,1,42,2,2,0,13,10,1,0.283746556,"sa3020203"
"Jalen Battles","TBR","AA",24,76,258,286,59,44,12,2,1,36,25,21,0,70,4,2,1,6,5,0,0.22868217,"sa3020205"
"Termarr Johnson","PIT","AA",20,14,48,57,11,7,2,0,2,9,8,7,1,11,0,2,0,0,2,1,0.229166666,"sa3020214"
"Mikey Romero","BOS","AA",20,16,70,74,17,8,3,0,6,11,12,2,0,25,0,2,0,1,0,0,0.242857142,"sa3020216"
"Dylan O'Rae","MIL","AA",20,64,246,298,42,34,7,0,1,28,13,45,0,71,5,1,1,1,29,7,0.170731707,"sa3020220"
"Ryan Wrobleski","HOU","AA",24,35,121,137,25,20,4,0,1,10,8,9,0,36,7,0,0,3,6,0,0.20661157,"sa3020239"
"Justin Crawford","PHI","AA",20,40,165,180,55,41,11,0,3,25,26,11,0,29,2,1,1,2,15,1,0.333333333,"sa3020240"
"Ryan McCarty","TOR","AA",25,73,261,286,63,41,13,0,9,40,24,18,0,74,6,1,0,3,5,5,0.24137931,"sa3020244"
"Dalton Shuffield","MIN","AA",25,38,123,139,28,18,6,0,4,20,19,13,0,38,2,1,0,0,7,1,0.227642276,"sa3020270"
"Ben Ross","MIN","AA",23,123,410,458,87,57,18,1,11,48,38,40,0,136,3,4,1,4,20,7,0.212195121,"sa3020353"
"Matt Coutney","LAA","AA",24,28,103,114,20,16,3,0,1,6,8,10,1,42,0,0,1,0,0,0,0.194174757,"sa3020413"
"Max Wagner","BAL","AA",22,19,64,72,7,6,0,0,1,4,3,7,0,29,1,0,0,1,2,0,0.109375,"sa3020415"
"Andrew Cossetti","MIN","AA",24,86,317,368,61,32,18,3,8,34,43,41,0,115,8,2,0,8,5,1,0.192429022,"sa3020493"
"Xavier Isaac","TBR","AA",20,31,109,133,23,15,4,1,3,14,17,21,0,54,2,1,0,4,1,1,0.211009174,"sa3020498"
"Kevin Parada","NYM","AA",22,114,398,454,85,54,17,1,13,41,43,45,1,153,8,3,0,6,0,1,0.213567839,"sa3020575"
"Joe Lampe","CLE","AA",23,105,361,406,90,63,18,5,4,49,38,36,0,78,4,2,2,2,20,4,0.249307479,"sa3020642"
"Michael Turner","CHW","AA",25,96,330,385,72,56,13,1,2,38,33,50,0,77,3,2,0,5,6,0,0.218181818,"sa3020658"
"Andrew Pintar","ARI","AA",23,43,163,191,31,24,6,1,0,19,14,20,0,47,3,2,3,2,6,0,0.190184049,"sa3020715"
"Geisel Cepeda","TEX","AA",26,50,161,183,33,22,10,0,1,25,17,17,0,23,3,0,2,5,8,0,0.204968944,"sa3020717"
"Gabriel Rincones Jr.","PHI","AA",23,59,224,258,59,32,15,1,11,35,29,30,0,66,3,1,0,3,20,7,0.263392857,"sa3020758"
"Jack Pineda","KCR","AA",24,39,128,155,30,20,7,0,3,21,23,13,0,37,3,2,9,2,4,1,0.234375,"sa3020762"
"Nate Furman","CLE","AA",22,13,40,51,5,3,1,1,0,6,4,8,0,8,2,0,1,1,2,0,0.125,"sa3020763"
"Guy Lipscomb","CLE","AA",23,26,66,79,18,11,6,0,1,9,3,12,0,13,0,1,0,0,8,1,0.272727272,"sa3020764"
"Turner Hill","SFG","AA",25,57,188,222,50,41,7,2,0,23,20,24,0,31,6,2,2,3,14,3,0.265957446,"sa3020943"
"Robert Brooks","TOR","AA",25,23,59,67,12,8,2,0,2,4,7,7,0,25,1,0,0,0,0,0,0.20338983,"sa3022160"
"Cole Fontenelle","LAA","AA",22,22,72,89,20,14,4,0,2,16,9,11,0,23,5,1,0,1,12,1,0.277777777,"sa3022429"
"Dakota Harris","STL","AA",22,45,150,168,35,25,9,0,1,20,13,9,0,41,6,2,1,2,3,1,0.233333333,"sa3022431"
"Brock Rodden","SEA","AA",24,64,240,266,50,30,13,2,5,27,31,18,1,74,1,5,2,2,8,3,0.208333333,"sa3022432"
"Mac McCroskey","LAA","AA",24,71,213,246,46,38,7,0,1,25,16,26,0,77,2,1,4,1,11,1,0.215962441,"sa3022444"
"Johnny Olmstead","MIA","AA",23,26,87,96,25,17,4,1,3,13,15,7,0,16,1,1,0,2,3,2,0.287356321,"sa3022494"
"Jacob Gonzalez","CHW","AA",22,94,365,407,82,57,20,0,5,40,42,28,0,57,5,7,2,4,10,5,0.224657534,"sa3022498"
"Brock Wilken","MIL","AA",22,108,402,471,80,48,15,0,17,58,51,63,0,133,4,2,0,10,1,0,0.199004975,"sa3022499"
"Will Simpson","OAK","AA",22,18,69,76,24,18,4,0,2,10,9,7,0,18,0,0,0,2,1,0,0.347826086,"sa3022530"
"Jeron Williams","HOU","AA",23,40,142,154,29,17,6,3,3,16,13,10,0,27,2,0,0,3,14,3,0.204225352,"sa3022566"
"Josh Rivera","CHC","AA",23,102,325,368,55,42,7,2,4,35,21,40,0,105,1,2,0,3,9,2,0.169230769,"sa3022590"
"Zach Arnold","PHI","AA",23,19,67,72,10,8,2,0,0,6,1,2,0,24,3,0,0,2,2,1,0.149253731,"sa3022593"
"RJ Schreck","SEA","AA",23,36,122,148,28,12,9,2,5,21,19,20,1,34,5,1,0,2,6,2,0.229508196,"sa3022602"
"Brett Bateman","CHC","AA",22,28,112,128,27,26,1,0,0,16,5,15,0,29,0,0,1,2,8,4,0.241071428,"sa3022603"
"Mike Boeve","MIL","AA",22,66,255,289,78,57,12,3,6,34,28,27,0,49,3,4,0,6,1,0,0.305882352,"sa3022658"
"Andrew Pinckney","WSN","AA",23,114,437,487,113,83,20,3,7,54,44,36,0,130,10,2,2,3,22,9,0.258581235,"sa3022670"
"Yohandy Morales","WSN","AA",22,69,245,282,66,49,11,1,5,25,34,31,0,69,5,1,0,3,4,3,0.269387755,"sa3022672"
"Phillip Glasser","WSN","AA",24,18,58,68,10,10,0,0,0,4,5,6,0,10,4,0,0,1,1,2,0.172413793,"sa3022680"
"Justin Wishkoski","SFG","AA",23,32,103,120,25,19,4,0,2,17,13,10,0,21,4,1,2,3,2,1,0.242718446,"sa3022686"
"Jared Wegner","NYY","AA",24,93,304,358,64,40,15,2,7,38,39,42,0,105,7,5,0,8,9,5,0.210526315,"sa3022695"
"Pascanel Ferreras","HOU","AA",22,88,314,359,63,40,11,6,6,31,30,37,0,98,6,2,0,12,8,3,0.200636942,"sa3022702"
"Drew Ehrhard","BOS","AA",25,21,68,78,18,10,5,1,2,11,8,7,0,18,3,0,0,1,0,1,0.264705882,"sa3022748"
"Dominic Pitelli","CIN","AA",22,79,279,319,66,55,8,2,1,35,20,32,0,82,1,2,5,6,33,5,0.236559139,"sa3022809"
"Cole Gabrielson","NYY","AA",23,16,43,52,11,8,2,1,0,6,6,8,0,15,1,0,0,0,3,1,0.255813953,"sa3022811"
"Austin Deming","HOU","AA",24,30,94,112,24,15,2,0,7,11,18,13,0,26,3,2,0,3,5,1,0.255319148,"sa3022813"
"Matthew Etzel","TBR","AA",22,68,240,270,59,42,6,4,7,32,29,25,1,72,2,3,0,3,14,6,0.245833333,"sa3022815"
"Charles McAdoo","TOR","AA",22,64,228,261,51,29,12,2,8,28,26,27,1,72,4,2,0,3,7,1,0.22368421,"sa3022823"
"Jonathon Long","CHC","AA",22,46,159,200,54,38,9,0,7,42,29,35,1,33,2,4,0,4,0,0,0.339622641,"sa3022864"
"LuJames Groover","ARI","AA",22,13,50,55,17,10,4,0,3,8,6,5,0,9,0,0,0,1,1,0,0.34,"sa3022887"
"Enrique Bradfield Jr.","BAL","AA",22,27,101,120,29,22,4,2,1,25,9,15,0,14,3,0,1,0,15,4,0.287128712,"sa3022917"
"Tre' Morgan","TBR","AA",21,21,76,91,16,11,2,1,2,12,13,12,0,17,1,1,0,1,1,1,0.210526315,"sa3022919"
"Brayden Taylor","TBR","AA",22,30,108,125,21,10,2,3,6,17,17,15,0,46,0,1,1,0,3,1,0.194444444,"sa3022921"
"Cooper Ingle","CLE","AA",22,25,89,103,25,17,6,0,2,9,12,14,0,16,0,0,0,0,4,0,0.280898876,"sa3023069"
"Rikuu Nishida","CHW","AA",23,11,45,50,15,15,0,0,0,10,2,4,0,0,1,0,0,0,4,1,0.333333333,"sa3023234"
"Sam Brown","LAA","AA",22,126,440,505,94,65,23,2,4,44,53,44,0,105,12,7,2,16,5,0,0.213636363,"sa3023367"
"Matt Hogan","CHW","AA",24,53,156,185,27,16,9,1,1,17,18,23,0,71,4,1,0,1,12,3,0.173076923,"sa3023375"
"David Mershon","LAA","AA",21,29,114,130,29,24,5,0,0,13,8,12,0,31,1,2,1,2,5,1,0.254385964,"sa3025335"
"Ray-Patrick Didder","SDP","AA",29,111,360,441,61,35,16,1,9,42,31,57,0,116,21,3,0,5,28,5,0.169444444,"sa736824"
"Michael De La Cruz","SDP","AA",31,71,235,274,49,40,8,0,1,27,24,33,0,37,1,2,2,4,6,2,0.208510638,"sa736830"
"Robbie Tenerowicz","SEA","AA",29,113,383,466,90,62,16,0,12,48,49,35,0,86,40,7,1,20,4,1,0.234986945,"sa738999"
"Cristian Santana","LAD","AA",27,16,59,64,13,10,1,1,1,5,5,5,0,18,0,0,0,3,0,1,0.220338983,"sa829387"
"Rodolfo Duran","KCR","AA",26,56,221,243,64,34,19,2,9,39,45,13,0,50,4,5,0,7,1,0,0.28959276,"sa877500"
"Bryan Torres","STL","AA",26,120,447,528,148,116,28,2,2,79,56,69,1,75,1,5,6,3,33,10,0.331096196,"sa885119"
"Juan Zabala","SDP","AA",24,59,191,209,43,32,8,0,3,19,19,16,0,55,1,1,0,7,2,4,0.22513089,"sa913717"
"Donovan Casey","LAD","AA",28,30,87,98,14,12,2,0,0,10,10,7,0,31,4,0,0,1,9,2,0.16091954,"sa915654"
"Ricardo Genoves","TBR","AA",25,28,93,108,20,7,8,0,5,14,14,12,0,29,1,1,1,2,0,0,0.215053763,"sa916844"
"Miguel Hernandez","CIN","AA",25,56,185,193,36,29,6,0,1,13,16,5,0,29,1,1,1,7,2,0,0.194594594,"sa917055"
"Shervyen Newton","KCR","AA",25,16,54,62,8,5,2,0,1,4,5,7,0,26,0,0,1,0,1,0,0.148148148,"sa917119"
"Ismael Munguia","SFG","AA",25,43,167,194,53,39,9,0,5,30,21,15,1,14,10,1,1,0,11,3,0.317365269,"sa917132"
"Leonel Valera","KCR","AA",24,83,273,290,66,49,11,5,1,42,25,13,0,70,2,1,1,2,14,1,0.241758241,"sa917320"
"Julio E. Rodriguez","DET","AA",27,30,97,104,18,11,6,0,1,10,7,5,0,22,2,0,0,5,0,0,0.18556701,"sa917669"
"Lolo Sanchez","SEA","AA",25,37,116,133,24,20,1,3,0,12,9,13,0,23,2,0,1,4,1,3,0.206896551,"sa917767"
"Andy Yerzy","MIL","AA",25,22,67,75,13,10,1,0,2,3,14,7,0,15,0,1,0,1,1,0,0.19402985,"sa917939"
"Tyler Neslony","CHW","AA",30,43,133,144,30,22,8,0,0,11,13,7,0,28,1,3,0,4,5,3,0.225563909,"sa918131"
"Brady Whalen","SFG","AA",26,17,65,74,11,8,2,0,1,5,7,9,0,17,0,0,0,3,0,0,0.169230769,"sa918278"
"Lyle Lin","ARI","AA",27,14,44,50,18,13,4,0,1,3,7,3,0,6,3,0,0,0,0,0,0.409090909,"sa918343"
"Jim Haley","PHI","AA",29,17,59,68,13,10,1,1,1,6,6,7,0,21,2,0,0,1,2,0,0.220338983,"sa918418"
"Brandon Martorano","SFG","AA",26,24,79,92,17,11,5,0,1,11,9,10,0,32,1,2,0,1,0,2,0.215189873,"sa918686"
"Eli Wilson","PIT","AA",25,25,67,75,11,7,1,0,3,7,6,7,0,20,0,1,0,2,3,1,0.164179104,"sa918961"
"Matt Fraizer","PIT","AA",26,56,192,218,46,33,7,1,5,25,21,20,1,59,3,2,1,3,10,3,0.239583333,"sa918983"
"Luis Santana","DET","AA",24,29,97,115,16,11,5,0,0,8,6,11,0,22,4,3,0,3,2,1,0.164948453,"sa921577"
"Lazaro Armenteros","OAK","AA",25,16,52,64,14,11,2,0,1,10,5,10,0,24,2,0,0,1,4,2,0.269230769,"sa969091"
